frame,number of people
234,"[[0.0, 630.0, 143.0, 945.0, 0.9099128842353821, 0.0], [248.0, 603.0, 481.0, 833.0, 0.893355667591095, 0.0], [1227.0, 692.0, 1507.0, 977.0, 0.8919824957847595, 0.0], [954.0, 678.0, 1179.0, 954.0, 0.877730667591095, 0.0], [1549.0, 633.0, 1689.0, 770.0, 0.8773247003555298, 0.0], [1646.0, 632.0, 1872.0, 853.0, 0.8652710318565369, 0.0], [1405.0, 573.0, 1571.0, 719.0, 0.7752638459205627, 0.0], [198.0, 491.0, 316.0, 620.0, 0.7679266929626465, 0.0], [1194.0, 672.0, 1329.0, 848.0, 0.7346063852310181, 0.0], [1228.0, 572.0, 1392.0, 750.0, 0.7186067700386047, 0.0], [1181.0, 572.0, 1279.0, 713.0, 0.691545307636261, 0.0], [79.0, 564.0, 210.0, 719.0, 0.6335693001747131, 0.0], [405.0, 591.0, 575.0, 841.0, 0.5719621777534485, 0.0], [1.0, 406.0, 73.0, 517.0, 0.5669056177139282, 0.0], [202.0, 604.0, 295.0, 722.0, 0.5504613518714905, 0.0], [843.0, 654.0, 1044.0, 1044.0, 0.5501331090927124, 0.0], [64.0, 466.0, 162.0, 614.0, 0.5355824828147888, 0.0], [1864.0, 695.0, 1920.0, 931.0, 0.5299753546714783, 0.0], [412.0, 548.0, 557.0, 696.0, 0.492487370967865, 0.0], [1097.0, 598.0, 1229.0, 719.0, 0.490776926279068, 0.0], [492.0, 475.0, 581.0, 543.0, 0.4730753004550934, 0.0], [860.0, 605.0, 971.0, 809.0, 0.4552333950996399, 0.0], [963.0, 517.0, 1130.0, 640.0, 0.45100778341293335, 0.0], [331.0, 514.0, 425.0, 619.0, 0.4305562376976013, 0.0], [588.0, 403.0, 649.0, 518.0, 0.42767322063446045, 0.0], [545.0, 440.0, 620.0, 546.0, 0.42660751938819885, 0.0], [422.0, 455.0, 521.0, 524.0, 0.40331074595451355, 0.0], [387.0, 406.0, 466.0, 488.0, 0.3928803503513336, 0.0], [1689.0, 593.0, 1889.0, 721.0, 0.3592180907726288, 0.0], [141.0, 413.0, 224.0, 499.0, 0.32742196321487427, 0.0], [1140.0, 506.0, 1267.0, 631.0, 0.3158257007598877, 0.0], [494.0, 403.0, 554.0, 504.0, 0.30519789457321167, 0.0], [1804.0, 590.0, 1888.0, 728.0, 0.30127161741256714, 0.0], [333.0, 431.0, 428.0, 555.0, 0.2927912771701813, 0.0], [0.0, 472.0, 65.0, 615.0, 0.285304993391037, 0.0], [489.0, 543.0, 568.0, 629.0, 0.2760982811450958, 0.0], [904.0, 555.0, 996.0, 677.0, 0.2739250659942627, 0.0], [289.0, 487.0, 361.0, 584.0, 0.264727920293808, 0.0]]"
235,"[[0.0, 629.0, 143.0, 945.0, 0.9069194793701172, 0.0], [248.0, 603.0, 481.0, 833.0, 0.8912404775619507, 0.0], [1226.0, 693.0, 1508.0, 977.0, 0.8890780210494995, 0.0], [1549.0, 633.0, 1690.0, 770.0, 0.8804185390472412, 0.0], [954.0, 679.0, 1179.0, 955.0, 0.8775175213813782, 0.0], [1646.0, 630.0, 1872.0, 852.0, 0.8754863739013672, 0.0], [1405.0, 572.0, 1571.0, 719.0, 0.7788432240486145, 0.0], [198.0, 491.0, 316.0, 620.0, 0.7773356437683105, 0.0], [1229.0, 572.0, 1393.0, 749.0, 0.7765424847602844, 0.0], [1195.0, 687.0, 1319.0, 849.0, 0.7287279963493347, 0.0], [1183.0, 573.0, 1280.0, 710.0, 0.6571155190467834, 0.0], [79.0, 564.0, 210.0, 721.0, 0.634554922580719, 0.0], [1.0, 406.0, 73.0, 516.0, 0.5745302438735962, 0.0], [407.0, 590.0, 574.0, 841.0, 0.5643398761749268, 0.0], [843.0, 654.0, 1043.0, 1042.0, 0.547500491142273, 0.0], [202.0, 604.0, 296.0, 723.0, 0.5387672185897827, 0.0], [495.0, 475.0, 580.0, 539.0, 0.532473623752594, 0.0], [64.0, 466.0, 163.0, 614.0, 0.5319341421127319, 0.0], [413.0, 547.0, 558.0, 696.0, 0.49824193120002747, 0.0], [1095.0, 598.0, 1228.0, 719.0, 0.47881585359573364, 0.0], [860.0, 605.0, 971.0, 809.0, 0.4657076597213745, 0.0], [545.0, 440.0, 620.0, 546.0, 0.44858303666114807, 0.0], [423.0, 455.0, 521.0, 522.0, 0.4448043704032898, 0.0], [965.0, 518.0, 1129.0, 640.0, 0.4373473823070526, 0.0], [1875.0, 793.0, 1920.0, 935.0, 0.434084415435791, 0.0], [588.0, 403.0, 649.0, 519.0, 0.42526236176490784, 0.0], [1861.0, 692.0, 1920.0, 850.0, 0.41103261709213257, 0.0], [387.0, 406.0, 466.0, 489.0, 0.3984842598438263, 0.0], [1803.0, 591.0, 1887.0, 722.0, 0.3935897648334503, 0.0], [331.0, 514.0, 424.0, 618.0, 0.36692681908607483, 0.0], [0.0, 474.0, 65.0, 615.0, 0.33317676186561584, 0.0], [141.0, 412.0, 224.0, 499.0, 0.32180479168891907, 0.0], [1140.0, 506.0, 1272.0, 625.0, 0.314806193113327, 0.0], [494.0, 403.0, 553.0, 505.0, 0.3116922974586487, 0.0], [333.0, 432.0, 428.0, 555.0, 0.29403093457221985, 0.0], [289.0, 486.0, 361.0, 584.0, 0.2889899015426636, 0.0], [904.0, 555.0, 997.0, 677.0, 0.28179988265037537, 0.0]]"
236,"[[0.0, 630.0, 143.0, 946.0, 0.9083747267723083, 0.0], [248.0, 603.0, 480.0, 833.0, 0.8924886584281921, 0.0], [1226.0, 693.0, 1508.0, 977.0, 0.8851902484893799, 0.0], [1549.0, 633.0, 1691.0, 771.0, 0.8809202909469604, 0.0], [954.0, 679.0, 1179.0, 954.0, 0.8760277628898621, 0.0], [1646.0, 629.0, 1872.0, 853.0, 0.8757986426353455, 0.0], [1405.0, 572.0, 1570.0, 719.0, 0.7920045256614685, 0.0], [197.0, 491.0, 316.0, 620.0, 0.7782076001167297, 0.0], [1229.0, 572.0, 1393.0, 749.0, 0.7769243121147156, 0.0], [1195.0, 685.0, 1320.0, 850.0, 0.7062998414039612, 0.0], [1183.0, 572.0, 1280.0, 713.0, 0.6808688044548035, 0.0], [79.0, 564.0, 210.0, 722.0, 0.6314681172370911, 0.0], [1.0, 406.0, 73.0, 516.0, 0.5809007287025452, 0.0], [407.0, 590.0, 574.0, 841.0, 0.5725208520889282, 0.0], [843.0, 654.0, 1043.0, 1043.0, 0.5538185834884644, 0.0], [202.0, 604.0, 296.0, 723.0, 0.5492323637008667, 0.0], [64.0, 466.0, 162.0, 614.0, 0.5356774926185608, 0.0], [496.0, 474.0, 581.0, 540.0, 0.516836941242218, 0.0], [412.0, 547.0, 558.0, 695.0, 0.4925989508628845, 0.0], [1094.0, 596.0, 1226.0, 719.0, 0.48740968108177185, 0.0], [859.0, 605.0, 971.0, 809.0, 0.4642113149166107, 0.0], [423.0, 455.0, 521.0, 522.0, 0.458410382270813, 0.0], [545.0, 440.0, 620.0, 547.0, 0.45490461587905884, 0.0], [588.0, 403.0, 649.0, 517.0, 0.4388042986392975, 0.0], [964.0, 518.0, 1127.0, 640.0, 0.4265984296798706, 0.0], [1863.0, 697.0, 1920.0, 933.0, 0.41388580203056335, 0.0], [331.0, 514.0, 425.0, 618.0, 0.39154136180877686, 0.0], [387.0, 405.0, 466.0, 488.0, 0.3844550848007202, 0.0], [1802.0, 591.0, 1888.0, 724.0, 0.3697378933429718, 0.0], [0.0, 473.0, 65.0, 615.0, 0.33898043632507324, 0.0], [140.0, 412.0, 224.0, 499.0, 0.3302742540836334, 0.0], [494.0, 403.0, 553.0, 508.0, 0.32173749804496765, 0.0], [329.0, 429.0, 428.0, 558.0, 0.3023032248020172, 0.0], [1140.0, 507.0, 1271.0, 625.0, 0.2975453734397888, 0.0], [904.0, 555.0, 997.0, 677.0, 0.2820519804954529, 0.0], [289.0, 487.0, 361.0, 584.0, 0.2681026756763458, 0.0], [1878.0, 806.0, 1920.0, 935.0, 0.2549911439418793, 0.0], [489.0, 543.0, 569.0, 630.0, 0.2500288784503937, 0.0]]"
237,"[[0.0, 630.0, 143.0, 945.0, 0.9129943251609802, 0.0], [248.0, 603.0, 481.0, 830.0, 0.8953010439872742, 0.0], [1224.0, 691.0, 1508.0, 977.0, 0.8755797743797302, 0.0], [955.0, 679.0, 1179.0, 953.0, 0.8753693699836731, 0.0], [1647.0, 631.0, 1872.0, 852.0, 0.8750824332237244, 0.0], [1549.0, 632.0, 1691.0, 771.0, 0.8714343309402466, 0.0], [1405.0, 572.0, 1570.0, 719.0, 0.7991614937782288, 0.0], [198.0, 491.0, 316.0, 620.0, 0.7688857913017273, 0.0], [1195.0, 673.0, 1335.0, 849.0, 0.7371007204055786, 0.0], [1229.0, 572.0, 1393.0, 752.0, 0.7005600333213806, 0.0], [1182.0, 572.0, 1281.0, 714.0, 0.6774722337722778, 0.0], [406.0, 589.0, 574.0, 834.0, 0.6338537335395813, 0.0], [80.0, 564.0, 210.0, 720.0, 0.6242680549621582, 0.0], [1.0, 406.0, 73.0, 517.0, 0.560961902141571, 0.0], [201.0, 604.0, 296.0, 723.0, 0.5521230697631836, 0.0], [843.0, 654.0, 1043.0, 1045.0, 0.5474072694778442, 0.0], [63.0, 467.0, 161.0, 614.0, 0.5356304049491882, 0.0], [423.0, 455.0, 521.0, 523.0, 0.5127707719802856, 0.0], [412.0, 547.0, 558.0, 695.0, 0.5001576542854309, 0.0], [1096.0, 596.0, 1226.0, 719.0, 0.47258201241493225, 0.0], [495.0, 474.0, 581.0, 540.0, 0.47138872742652893, 0.0], [860.0, 605.0, 971.0, 809.0, 0.4602755904197693, 0.0], [544.0, 440.0, 620.0, 547.0, 0.45200687646865845, 0.0], [588.0, 403.0, 649.0, 517.0, 0.4375140070915222, 0.0], [1863.0, 697.0, 1920.0, 934.0, 0.42897555232048035, 0.0], [964.0, 518.0, 1129.0, 640.0, 0.40909814834594727, 0.0], [1801.0, 592.0, 1889.0, 748.0, 0.40313270688056946, 0.0], [331.0, 514.0, 425.0, 618.0, 0.38188493251800537, 0.0], [386.0, 403.0, 466.0, 488.0, 0.3726845979690552, 0.0], [0.0, 472.0, 65.0, 615.0, 0.3311329782009125, 0.0], [141.0, 412.0, 224.0, 499.0, 0.31386491656303406, 0.0], [327.0, 428.0, 429.0, 559.0, 0.29509061574935913, 0.0], [1879.0, 809.0, 1920.0, 935.0, 0.2920001447200775, 0.0], [1139.0, 507.0, 1272.0, 624.0, 0.2896883487701416, 0.0], [939.0, 398.0, 1006.0, 466.0, 0.28699439764022827, 0.0], [495.0, 403.0, 553.0, 507.0, 0.28679966926574707, 0.0], [904.0, 555.0, 997.0, 677.0, 0.26961150765419006, 0.0]]"
238,"[[0.0, 630.0, 143.0, 945.0, 0.9119627475738525, 0.0], [249.0, 603.0, 482.0, 830.0, 0.8959717750549316, 0.0], [1647.0, 631.0, 1872.0, 850.0, 0.8824396729469299, 0.0], [1225.0, 693.0, 1508.0, 978.0, 0.880047082901001, 0.0], [1550.0, 632.0, 1690.0, 770.0, 0.8792284727096558, 0.0], [955.0, 679.0, 1179.0, 953.0, 0.8757256865501404, 0.0], [1405.0, 572.0, 1568.0, 719.0, 0.8075024485588074, 0.0], [1229.0, 572.0, 1392.0, 750.0, 0.7875187397003174, 0.0], [198.0, 491.0, 316.0, 620.0, 0.7679005265235901, 0.0], [1196.0, 687.0, 1320.0, 850.0, 0.7554697394371033, 0.0], [1182.0, 573.0, 1280.0, 715.0, 0.746895968914032, 0.0], [406.0, 592.0, 572.0, 833.0, 0.6182956695556641, 0.0], [410.0, 548.0, 556.0, 695.0, 0.5934767723083496, 0.0], [80.0, 564.0, 210.0, 711.0, 0.5880866050720215, 0.0], [64.0, 467.0, 161.0, 614.0, 0.5648604035377502, 0.0], [1.0, 406.0, 73.0, 517.0, 0.5566550493240356, 0.0], [843.0, 654.0, 1044.0, 1046.0, 0.550006628036499, 0.0], [202.0, 604.0, 298.0, 723.0, 0.5435826778411865, 0.0], [1860.0, 688.0, 1920.0, 839.0, 0.5215252637863159, 0.0], [493.0, 474.0, 581.0, 540.0, 0.5083491206169128, 0.0], [1095.0, 597.0, 1227.0, 720.0, 0.49295803904533386, 0.0], [423.0, 454.0, 522.0, 521.0, 0.490005224943161, 0.0], [1881.0, 820.0, 1920.0, 935.0, 0.4657745063304901, 0.0], [859.0, 605.0, 971.0, 810.0, 0.45361649990081787, 0.0], [544.0, 439.0, 621.0, 547.0, 0.4444860816001892, 0.0], [1801.0, 593.0, 1889.0, 749.0, 0.4406982958316803, 0.0], [588.0, 403.0, 649.0, 514.0, 0.4309746026992798, 0.0], [964.0, 518.0, 1130.0, 640.0, 0.4299214780330658, 0.0], [331.0, 514.0, 424.0, 617.0, 0.39783215522766113, 0.0], [386.0, 401.0, 466.0, 489.0, 0.38558799028396606, 0.0], [488.0, 543.0, 568.0, 627.0, 0.3436930179595947, 0.0], [0.0, 472.0, 66.0, 615.0, 0.3368043899536133, 0.0], [1140.0, 507.0, 1272.0, 622.0, 0.31697380542755127, 0.0], [141.0, 412.0, 224.0, 499.0, 0.3168882131576538, 0.0], [330.0, 428.0, 428.0, 555.0, 0.2961786091327667, 0.0], [288.0, 486.0, 361.0, 584.0, 0.2792321741580963, 0.0], [904.0, 555.0, 997.0, 677.0, 0.26786401867866516, 0.0], [495.0, 403.0, 555.0, 506.0, 0.26598942279815674, 0.0], [938.0, 398.0, 1005.0, 477.0, 0.2512361705303192, 0.0]]"
239,"[[0.0, 631.0, 143.0, 945.0, 0.9146595001220703, 0.0], [249.0, 603.0, 482.0, 830.0, 0.8988519310951233, 0.0], [1226.0, 693.0, 1508.0, 977.0, 0.880395233631134, 0.0], [1550.0, 631.0, 1691.0, 770.0, 0.8789737224578857, 0.0], [1646.0, 631.0, 1874.0, 852.0, 0.8780142068862915, 0.0], [954.0, 678.0, 1179.0, 953.0, 0.8772979974746704, 0.0], [1230.0, 572.0, 1393.0, 748.0, 0.803360104560852, 0.0], [1405.0, 572.0, 1569.0, 719.0, 0.8019195795059204, 0.0], [197.0, 491.0, 316.0, 620.0, 0.7713517546653748, 0.0], [1196.0, 687.0, 1320.0, 850.0, 0.7653018236160278, 0.0], [1181.0, 573.0, 1280.0, 715.0, 0.752305269241333, 0.0], [406.0, 593.0, 573.0, 832.0, 0.6160088181495667, 0.0], [80.0, 564.0, 210.0, 713.0, 0.5939041376113892, 0.0], [64.0, 466.0, 162.0, 614.0, 0.5620129108428955, 0.0], [1.0, 406.0, 73.0, 517.0, 0.5544754266738892, 0.0], [411.0, 548.0, 557.0, 695.0, 0.5456715226173401, 0.0], [201.0, 604.0, 297.0, 723.0, 0.5424429178237915, 0.0], [843.0, 654.0, 1044.0, 1045.0, 0.5405004620552063, 0.0], [493.0, 474.0, 580.0, 539.0, 0.516762375831604, 0.0], [1799.0, 595.0, 1910.0, 763.0, 0.5121493339538574, 0.0], [1094.0, 597.0, 1227.0, 720.0, 0.49931278824806213, 0.0], [1861.0, 697.0, 1920.0, 843.0, 0.4871235489845276, 0.0], [859.0, 605.0, 971.0, 810.0, 0.4672282040119171, 0.0], [423.0, 454.0, 521.0, 521.0, 0.4575965702533722, 0.0], [964.0, 518.0, 1129.0, 640.0, 0.41926950216293335, 0.0], [544.0, 440.0, 622.0, 546.0, 0.4155910909175873, 0.0], [588.0, 403.0, 649.0, 516.0, 0.4079556167125702, 0.0], [331.0, 514.0, 424.0, 617.0, 0.37682992219924927, 0.0], [386.0, 400.0, 465.0, 489.0, 0.34812402725219727, 0.0], [1882.0, 826.0, 1920.0, 935.0, 0.34212526679039, 0.0], [0.0, 472.0, 66.0, 616.0, 0.33760786056518555, 0.0], [1140.0, 507.0, 1272.0, 623.0, 0.33748218417167664, 0.0], [141.0, 412.0, 224.0, 499.0, 0.3212564289569855, 0.0], [330.0, 428.0, 428.0, 555.0, 0.26574116945266724, 0.0], [495.0, 403.0, 555.0, 509.0, 0.2657375931739807, 0.0], [905.0, 555.0, 997.0, 677.0, 0.26345688104629517, 0.0], [487.0, 543.0, 568.0, 629.0, 0.26026254892349243, 0.0], [288.0, 486.0, 361.0, 584.0, 0.2548735439777374, 0.0], [938.0, 399.0, 1006.0, 487.0, 0.25338515639305115, 0.0]]"
240,"[[0.0, 631.0, 143.0, 944.0, 0.9103273153305054, 0.0], [249.0, 603.0, 482.0, 830.0, 0.9010933637619019, 0.0], [1551.0, 631.0, 1692.0, 770.0, 0.8892115354537964, 0.0], [1646.0, 630.0, 1873.0, 852.0, 0.8868545293807983, 0.0], [1226.0, 694.0, 1508.0, 978.0, 0.8818666338920593, 0.0], [954.0, 678.0, 1179.0, 953.0, 0.8741760849952698, 0.0], [1230.0, 572.0, 1393.0, 748.0, 0.8191941380500793, 0.0], [1406.0, 572.0, 1569.0, 719.0, 0.8127633333206177, 0.0], [197.0, 491.0, 316.0, 620.0, 0.7788913249969482, 0.0], [1196.0, 689.0, 1320.0, 850.0, 0.7534785866737366, 0.0], [1182.0, 574.0, 1279.0, 716.0, 0.7411532402038574, 0.0], [406.0, 593.0, 578.0, 834.0, 0.6257427334785461, 0.0], [81.0, 564.0, 210.0, 713.0, 0.5867606997489929, 0.0], [1.0, 406.0, 73.0, 517.0, 0.5566247701644897, 0.0], [411.0, 547.0, 558.0, 696.0, 0.547158420085907, 0.0], [63.0, 466.0, 162.0, 614.0, 0.5423515439033508, 0.0], [423.0, 453.0, 523.0, 521.0, 0.5413590669631958, 0.0], [843.0, 654.0, 1043.0, 1044.0, 0.5382112264633179, 0.0], [1798.0, 597.0, 1915.0, 761.0, 0.5353900194168091, 0.0], [202.0, 604.0, 296.0, 721.0, 0.534102201461792, 0.0], [859.0, 605.0, 971.0, 810.0, 0.4832903742790222, 0.0], [1094.0, 597.0, 1228.0, 721.0, 0.47357720136642456, 0.0], [1861.0, 692.0, 1920.0, 839.0, 0.44936588406562805, 0.0], [964.0, 518.0, 1132.0, 640.0, 0.4438995122909546, 0.0], [494.0, 473.0, 581.0, 540.0, 0.4223755896091461, 0.0], [544.0, 439.0, 624.0, 547.0, 0.4218440651893616, 0.0], [588.0, 403.0, 649.0, 515.0, 0.41719087958335876, 0.0], [331.0, 514.0, 424.0, 618.0, 0.40929678082466125, 0.0], [0.0, 471.0, 63.0, 615.0, 0.3794846832752228, 0.0], [1882.0, 837.0, 1919.0, 935.0, 0.3528271019458771, 0.0], [386.0, 398.0, 465.0, 490.0, 0.3479234278202057, 0.0], [141.0, 413.0, 224.0, 499.0, 0.3382977247238159, 0.0], [1139.0, 507.0, 1272.0, 624.0, 0.29327452182769775, 0.0], [487.0, 543.0, 568.0, 631.0, 0.2833404541015625, 0.0], [331.0, 428.0, 429.0, 555.0, 0.28307095170021057, 0.0], [495.0, 403.0, 555.0, 505.0, 0.2759820222854614, 0.0], [905.0, 555.0, 997.0, 677.0, 0.27518564462661743, 0.0], [289.0, 486.0, 361.0, 584.0, 0.2665558159351349, 0.0], [488.0, 477.0, 583.0, 618.0, 0.25421494245529175, 0.0], [938.0, 400.0, 1007.0, 491.0, 0.2515368163585663, 0.0]]"
241,"[[0.0, 630.0, 143.0, 944.0, 0.9090255498886108, 0.0], [249.0, 602.0, 482.0, 832.0, 0.904590904712677, 0.0], [1646.0, 629.0, 1873.0, 852.0, 0.8909026980400085, 0.0], [1551.0, 631.0, 1693.0, 770.0, 0.8866896629333496, 0.0], [954.0, 679.0, 1179.0, 953.0, 0.8723971247673035, 0.0], [1225.0, 694.0, 1508.0, 977.0, 0.8650930523872375, 0.0], [1230.0, 573.0, 1393.0, 748.0, 0.8025680780410767, 0.0], [1405.0, 573.0, 1569.0, 719.0, 0.7985453605651855, 0.0], [198.0, 491.0, 316.0, 620.0, 0.7695649862289429, 0.0], [1196.0, 687.0, 1322.0, 851.0, 0.751761794090271, 0.0], [1182.0, 575.0, 1278.0, 716.0, 0.6980751156806946, 0.0], [408.0, 593.0, 573.0, 841.0, 0.6429356932640076, 0.0], [1798.0, 598.0, 1915.0, 763.0, 0.6264883279800415, 0.0], [80.0, 564.0, 210.0, 722.0, 0.6129822134971619, 0.0], [844.0, 654.0, 1044.0, 1045.0, 0.5543977618217468, 0.0], [202.0, 604.0, 295.0, 721.0, 0.5464430451393127, 0.0], [1.0, 406.0, 72.0, 519.0, 0.5395354628562927, 0.0], [411.0, 548.0, 558.0, 695.0, 0.5177887678146362, 0.0], [1862.0, 694.0, 1920.0, 840.0, 0.5140174627304077, 0.0], [63.0, 468.0, 162.0, 614.0, 0.4936783015727997, 0.0], [859.0, 605.0, 970.0, 811.0, 0.4889575242996216, 0.0], [422.0, 452.0, 523.0, 521.0, 0.4815606474876404, 0.0], [1095.0, 596.0, 1226.0, 720.0, 0.46021556854248047, 0.0], [544.0, 439.0, 627.0, 546.0, 0.4411725103855133, 0.0], [1884.0, 839.0, 1920.0, 936.0, 0.4297494888305664, 0.0], [589.0, 403.0, 648.0, 511.0, 0.41471827030181885, 0.0], [493.0, 474.0, 581.0, 541.0, 0.4078160524368286, 0.0], [963.0, 517.0, 1122.0, 640.0, 0.3975318372249603, 0.0], [141.0, 413.0, 224.0, 499.0, 0.3088698089122772, 0.0], [331.0, 514.0, 422.0, 617.0, 0.3060283362865448, 0.0], [486.0, 544.0, 567.0, 694.0, 0.2842445969581604, 0.0], [329.0, 427.0, 428.0, 557.0, 0.28078991174697876, 0.0], [0.0, 474.0, 61.0, 615.0, 0.27633005380630493, 0.0], [905.0, 555.0, 996.0, 677.0, 0.27146849036216736, 0.0], [1139.0, 507.0, 1273.0, 624.0, 0.2706778347492218, 0.0], [487.0, 476.0, 584.0, 617.0, 0.2648473381996155, 0.0], [495.0, 403.0, 555.0, 503.0, 0.26237747073173523, 0.0], [387.0, 402.0, 465.0, 489.0, 0.25684452056884766, 0.0]]"
242,"[[0.0, 631.0, 142.0, 944.0, 0.9063966274261475, 0.0], [250.0, 602.0, 482.0, 832.0, 0.9055437445640564, 0.0], [1552.0, 631.0, 1694.0, 770.0, 0.8915149569511414, 0.0], [1646.0, 629.0, 1873.0, 852.0, 0.8889583945274353, 0.0], [953.0, 678.0, 1179.0, 954.0, 0.8719550967216492, 0.0], [1225.0, 694.0, 1508.0, 977.0, 0.8575055003166199, 0.0], [1231.0, 573.0, 1393.0, 748.0, 0.8103955984115601, 0.0], [1405.0, 573.0, 1568.0, 719.0, 0.8095570802688599, 0.0], [197.0, 491.0, 316.0, 620.0, 0.7688791155815125, 0.0], [1196.0, 687.0, 1322.0, 851.0, 0.7562907934188843, 0.0], [1182.0, 576.0, 1278.0, 715.0, 0.694445013999939, 0.0], [409.0, 593.0, 573.0, 842.0, 0.635223388671875, 0.0], [80.0, 564.0, 210.0, 726.0, 0.6344301700592041, 0.0], [1797.0, 599.0, 1913.0, 762.0, 0.6261999011039734, 0.0], [411.0, 547.0, 557.0, 695.0, 0.5533225536346436, 0.0], [1.0, 406.0, 73.0, 520.0, 0.5513479709625244, 0.0], [844.0, 655.0, 1043.0, 1044.0, 0.546863853931427, 0.0], [201.0, 604.0, 296.0, 722.0, 0.5302178263664246, 0.0], [64.0, 467.0, 162.0, 614.0, 0.515164315700531, 0.0], [859.0, 605.0, 970.0, 811.0, 0.5041891932487488, 0.0], [1862.0, 694.0, 1920.0, 840.0, 0.4941743016242981, 0.0], [423.0, 452.0, 522.0, 521.0, 0.48055317997932434, 0.0], [1095.0, 596.0, 1226.0, 719.0, 0.4578106105327606, 0.0], [544.0, 439.0, 627.0, 546.0, 0.4524339735507965, 0.0], [589.0, 403.0, 648.0, 511.0, 0.43162447214126587, 0.0], [493.0, 474.0, 581.0, 540.0, 0.4206342399120331, 0.0], [1884.0, 839.0, 1920.0, 935.0, 0.4137106239795685, 0.0], [963.0, 517.0, 1121.0, 640.0, 0.3984569311141968, 0.0], [331.0, 514.0, 422.0, 617.0, 0.3197847902774811, 0.0], [488.0, 543.0, 568.0, 630.0, 0.3049679100513458, 0.0], [141.0, 412.0, 224.0, 499.0, 0.29630184173583984, 0.0], [387.0, 407.0, 465.0, 489.0, 0.2923262119293213, 0.0], [329.0, 427.0, 428.0, 557.0, 0.2829342782497406, 0.0], [1139.0, 508.0, 1273.0, 626.0, 0.28141719102859497, 0.0], [0.0, 474.0, 61.0, 614.0, 0.2787867784500122, 0.0], [495.0, 403.0, 554.0, 507.0, 0.2711722254753113, 0.0], [905.0, 555.0, 996.0, 677.0, 0.2665751278400421, 0.0], [488.0, 477.0, 583.0, 618.0, 0.2652778923511505, 0.0]]"
243,"[[0.0, 630.0, 142.0, 945.0, 0.901001513004303, 0.0], [249.0, 603.0, 482.0, 831.0, 0.8915305733680725, 0.0], [1646.0, 629.0, 1873.0, 853.0, 0.8893097043037415, 0.0], [1552.0, 631.0, 1694.0, 770.0, 0.8890159130096436, 0.0], [953.0, 678.0, 1179.0, 954.0, 0.8722488880157471, 0.0], [1225.0, 694.0, 1508.0, 977.0, 0.8653144836425781, 0.0], [1405.0, 573.0, 1566.0, 719.0, 0.8322298526763916, 0.0], [1230.0, 573.0, 1393.0, 748.0, 0.8158276677131653, 0.0], [198.0, 491.0, 316.0, 621.0, 0.7724167704582214, 0.0], [1196.0, 688.0, 1320.0, 851.0, 0.7704219222068787, 0.0], [1182.0, 575.0, 1278.0, 715.0, 0.705163300037384, 0.0], [81.0, 564.0, 210.0, 731.0, 0.6681398749351501, 0.0], [1800.0, 601.0, 1917.0, 763.0, 0.6414903998374939, 0.0], [403.0, 593.0, 574.0, 842.0, 0.6094540357589722, 0.0], [1.0, 406.0, 73.0, 520.0, 0.5670399069786072, 0.0], [411.0, 546.0, 557.0, 695.0, 0.564643144607544, 0.0], [64.0, 466.0, 163.0, 613.0, 0.549511730670929, 0.0], [844.0, 654.0, 1044.0, 1043.0, 0.5471934676170349, 0.0], [1862.0, 700.0, 1920.0, 842.0, 0.5262056589126587, 0.0], [860.0, 605.0, 970.0, 810.0, 0.5165950059890747, 0.0], [423.0, 451.0, 521.0, 521.0, 0.4887087941169739, 0.0], [201.0, 604.0, 301.0, 725.0, 0.4819919764995575, 0.0], [1096.0, 598.0, 1227.0, 722.0, 0.47514310479164124, 0.0], [545.0, 439.0, 625.0, 546.0, 0.4553878903388977, 0.0], [589.0, 403.0, 648.0, 511.0, 0.42669832706451416, 0.0], [493.0, 474.0, 581.0, 540.0, 0.4245302379131317, 0.0], [963.0, 517.0, 1125.0, 640.0, 0.4087088108062744, 0.0], [1885.0, 845.0, 1920.0, 936.0, 0.34640705585479736, 0.0], [331.0, 514.0, 424.0, 617.0, 0.3434952199459076, 0.0], [488.0, 543.0, 568.0, 629.0, 0.304479718208313, 0.0], [328.0, 424.0, 429.0, 558.0, 0.30161160230636597, 0.0], [141.0, 413.0, 224.0, 499.0, 0.29936331510543823, 0.0], [0.0, 473.0, 61.0, 616.0, 0.2910175323486328, 0.0], [1139.0, 508.0, 1273.0, 625.0, 0.28783518075942993, 0.0], [386.0, 407.0, 465.0, 490.0, 0.28261440992355347, 0.0], [495.0, 403.0, 555.0, 508.0, 0.272070050239563, 0.0], [488.0, 476.0, 584.0, 618.0, 0.26801469922065735, 0.0], [905.0, 555.0, 996.0, 677.0, 0.26085716485977173, 0.0]]"
