frame,number of people
390,"[[1034.0, 421.0, 1126.0, 514.0, 0.8911534547805786, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8782735466957092, 0.0], [1098.0, 420.0, 1247.0, 569.0, 0.863932192325592, 0.0], [861.0, 455.0, 1002.0, 656.0, 0.817402720451355, 0.0], [936.0, 386.0, 1041.0, 478.0, 0.8080151081085205, 0.0], [598.0, 329.0, 939.0, 713.0, 0.8075023889541626, 0.0], [118.0, 391.0, 312.0, 557.0, 0.7233980894088745, 0.0], [58.0, 373.0, 150.0, 493.0, 0.6443074345588684, 0.0], [252.0, 397.0, 381.0, 523.0, 0.5585692524909973, 0.0], [131.0, 330.0, 210.0, 407.0, 0.4718005955219269, 0.0], [1204.0, 405.0, 1277.0, 490.0, 0.4636390507221222, 0.0], [566.0, 423.0, 684.0, 681.0, 0.4034585952758789, 0.0], [846.0, 390.0, 910.0, 528.0, 0.3977750837802887, 0.0], [144.0, 381.0, 201.0, 468.0, 0.39019277691841125, 0.0], [323.0, 315.0, 394.0, 421.0, 0.37739628553390503, 0.0], [268.0, 363.0, 364.0, 453.0, 0.33477190136909485, 0.0], [222.0, 287.0, 286.0, 390.0, 0.30565404891967773, 0.0], [575.0, 400.0, 657.0, 512.0, 0.3055339753627777, 0.0], [0.0, 387.0, 29.0, 426.0, 0.2980012595653534, 0.0], [554.0, 337.0, 624.0, 428.0, 0.2826361060142517, 0.0], [95.0, 350.0, 162.0, 449.0, 0.2822525203227997, 0.0], [41.0, 309.0, 100.0, 410.0, 0.2680074870586395, 0.0]]"
391,"[[1034.0, 421.0, 1126.0, 515.0, 0.8903152346611023, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8771175146102905, 0.0], [1098.0, 420.0, 1247.0, 568.0, 0.867631733417511, 0.0], [847.0, 458.0, 1008.0, 658.0, 0.8270401954650879, 0.0], [936.0, 386.0, 1041.0, 478.0, 0.7971773743629456, 0.0], [559.0, 330.0, 921.0, 718.0, 0.7850779891014099, 0.0], [143.0, 390.0, 311.0, 559.0, 0.7468210458755493, 0.0], [58.0, 374.0, 149.0, 493.0, 0.6479907035827637, 0.0], [254.0, 398.0, 380.0, 524.0, 0.5836008191108704, 0.0], [816.0, 389.0, 907.0, 517.0, 0.5619045495986938, 0.0], [130.0, 329.0, 210.0, 407.0, 0.48572492599487305, 0.0], [1204.0, 405.0, 1278.0, 492.0, 0.46728378534317017, 0.0], [145.0, 381.0, 201.0, 468.0, 0.4165900647640228, 0.0], [1255.0, 541.0, 1280.0, 627.0, 0.392043799161911, 0.0], [269.0, 363.0, 364.0, 452.0, 0.3498194217681885, 0.0], [323.0, 314.0, 394.0, 421.0, 0.3360874056816101, 0.0], [222.0, 287.0, 286.0, 390.0, 0.30794596672058105, 0.0], [0.0, 387.0, 29.0, 426.0, 0.29863646626472473, 0.0], [554.0, 337.0, 625.0, 425.0, 0.26988452672958374, 0.0], [0.0, 271.0, 48.0, 365.0, 0.2550884187221527, 0.0], [42.0, 309.0, 99.0, 411.0, 0.2523626983165741, 0.0], [591.0, 274.0, 644.0, 342.0, 0.25011318922042847, 0.0]]"
392,"[[1034.0, 422.0, 1126.0, 515.0, 0.8907321095466614, 0.0], [0.0, 418.0, 90.0, 630.0, 0.8742765188217163, 0.0], [1098.0, 420.0, 1247.0, 568.0, 0.8639532923698425, 0.0], [844.0, 458.0, 1007.0, 658.0, 0.8411930799484253, 0.0], [936.0, 386.0, 1041.0, 478.0, 0.7960928678512573, 0.0], [560.0, 331.0, 910.0, 719.0, 0.7830533385276794, 0.0], [142.0, 391.0, 312.0, 559.0, 0.7434977889060974, 0.0], [58.0, 373.0, 149.0, 493.0, 0.6369791626930237, 0.0], [254.0, 398.0, 380.0, 524.0, 0.5803244709968567, 0.0], [812.0, 390.0, 906.0, 502.0, 0.5409016609191895, 0.0], [131.0, 329.0, 210.0, 407.0, 0.4915139377117157, 0.0], [1204.0, 405.0, 1277.0, 492.0, 0.47039151191711426, 0.0], [812.0, 446.0, 900.0, 543.0, 0.4573466181755066, 0.0], [145.0, 381.0, 201.0, 468.0, 0.4124009311199188, 0.0], [269.0, 363.0, 364.0, 452.0, 0.36001577973365784, 0.0], [554.0, 336.0, 625.0, 424.0, 0.3412315547466278, 0.0], [323.0, 314.0, 394.0, 421.0, 0.3394829034805298, 0.0], [1242.0, 461.0, 1280.0, 624.0, 0.3213387131690979, 0.0], [222.0, 287.0, 286.0, 390.0, 0.3190890848636627, 0.0], [0.0, 387.0, 29.0, 426.0, 0.3088746666908264, 0.0], [592.0, 274.0, 644.0, 342.0, 0.2960929572582245, 0.0], [95.0, 349.0, 162.0, 450.0, 0.2581718862056732, 0.0], [42.0, 309.0, 99.0, 411.0, 0.2546141445636749, 0.0], [0.0, 271.0, 48.0, 365.0, 0.2544875741004944, 0.0]]"
393,"[[1034.0, 422.0, 1126.0, 515.0, 0.8907364010810852, 0.0], [827.0, 458.0, 1006.0, 656.0, 0.8817622661590576, 0.0], [0.0, 418.0, 91.0, 630.0, 0.8733228445053101, 0.0], [1098.0, 420.0, 1247.0, 568.0, 0.8680874109268188, 0.0], [550.0, 329.0, 876.0, 717.0, 0.8326927423477173, 0.0], [143.0, 391.0, 312.0, 559.0, 0.795683741569519, 0.0], [936.0, 386.0, 1042.0, 478.0, 0.78371262550354, 0.0], [58.0, 373.0, 149.0, 492.0, 0.6450011730194092, 0.0], [800.0, 448.0, 897.0, 546.0, 0.6102978587150574, 0.0], [253.0, 397.0, 381.0, 523.0, 0.5879067182540894, 0.0], [131.0, 329.0, 210.0, 408.0, 0.5029772520065308, 0.0], [810.0, 390.0, 906.0, 502.0, 0.49904677271842957, 0.0], [1204.0, 405.0, 1276.0, 495.0, 0.45279982686042786, 0.0], [144.0, 380.0, 201.0, 468.0, 0.43428969383239746, 0.0], [588.0, 275.0, 648.0, 343.0, 0.42558205127716064, 0.0], [269.0, 363.0, 364.0, 452.0, 0.3549264371395111, 0.0], [1243.0, 457.0, 1280.0, 626.0, 0.34481537342071533, 0.0], [785.0, 390.0, 836.0, 475.0, 0.3387005031108856, 0.0], [554.0, 339.0, 623.0, 421.0, 0.3328918516635895, 0.0], [324.0, 314.0, 394.0, 420.0, 0.33276769518852234, 0.0], [222.0, 286.0, 286.0, 391.0, 0.32057827711105347, 0.0], [0.0, 387.0, 29.0, 426.0, 0.3024238348007202, 0.0], [41.0, 309.0, 99.0, 411.0, 0.26359012722969055, 0.0]]"
394,"[[1034.0, 422.0, 1126.0, 515.0, 0.8913447856903076, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8767622709274292, 0.0], [1098.0, 420.0, 1248.0, 568.0, 0.8604811429977417, 0.0], [818.0, 458.0, 1005.0, 657.0, 0.8537068963050842, 0.0], [142.0, 391.0, 312.0, 559.0, 0.7783162593841553, 0.0], [936.0, 386.0, 1042.0, 478.0, 0.7761074304580688, 0.0], [552.0, 320.0, 854.0, 718.0, 0.6991550922393799, 0.0], [795.0, 446.0, 896.0, 554.0, 0.6872952580451965, 0.0], [58.0, 372.0, 150.0, 492.0, 0.638900101184845, 0.0], [252.0, 398.0, 383.0, 526.0, 0.5944948196411133, 0.0], [130.0, 329.0, 210.0, 407.0, 0.5054634213447571, 0.0], [588.0, 273.0, 646.0, 339.0, 0.4879089593887329, 0.0], [752.0, 397.0, 817.0, 479.0, 0.4763430655002594, 0.0], [812.0, 391.0, 904.0, 499.0, 0.4708557426929474, 0.0], [143.0, 380.0, 202.0, 468.0, 0.44965091347694397, 0.0], [1204.0, 405.0, 1274.0, 495.0, 0.44156721234321594, 0.0], [1243.0, 457.0, 1280.0, 626.0, 0.37197086215019226, 0.0], [262.0, 362.0, 370.0, 456.0, 0.34702491760253906, 0.0], [323.0, 314.0, 394.0, 420.0, 0.3362366259098053, 0.0], [222.0, 286.0, 286.0, 391.0, 0.3312031924724579, 0.0], [0.0, 387.0, 29.0, 426.0, 0.30112406611442566, 0.0], [627.0, 273.0, 670.0, 317.0, 0.288768470287323, 0.0], [765.0, 334.0, 829.0, 407.0, 0.27900123596191406, 0.0], [42.0, 309.0, 99.0, 411.0, 0.274768590927124, 0.0], [190.0, 324.0, 242.0, 391.0, 0.26866665482521057, 0.0], [529.0, 272.0, 572.0, 339.0, 0.25316891074180603, 0.0]]"
395,"[[1034.0, 422.0, 1126.0, 515.0, 0.8907170295715332, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8761925101280212, 0.0], [529.0, 324.0, 843.0, 716.0, 0.8615140318870544, 0.0], [1098.0, 420.0, 1247.0, 568.0, 0.8600534796714783, 0.0], [819.0, 459.0, 1006.0, 658.0, 0.8562357425689697, 0.0], [936.0, 386.0, 1042.0, 478.0, 0.7720617651939392, 0.0], [141.0, 391.0, 312.0, 559.0, 0.7662851810455322, 0.0], [794.0, 447.0, 895.0, 565.0, 0.7519079446792603, 0.0], [58.0, 373.0, 150.0, 492.0, 0.6430298686027527, 0.0], [252.0, 397.0, 381.0, 523.0, 0.5862143635749817, 0.0], [741.0, 399.0, 818.0, 484.0, 0.5505572557449341, 0.0], [130.0, 329.0, 210.0, 408.0, 0.5176387429237366, 0.0], [812.0, 391.0, 903.0, 499.0, 0.45418214797973633, 0.0], [144.0, 380.0, 202.0, 468.0, 0.4374387562274933, 0.0], [1204.0, 405.0, 1276.0, 494.0, 0.42469537258148193, 0.0], [1243.0, 457.0, 1280.0, 626.0, 0.37524598836898804, 0.0], [324.0, 315.0, 394.0, 420.0, 0.3406640589237213, 0.0], [261.0, 362.0, 370.0, 456.0, 0.3405553698539734, 0.0], [222.0, 287.0, 286.0, 390.0, 0.33091071248054504, 0.0], [589.0, 273.0, 645.0, 334.0, 0.32638582587242126, 0.0], [1.0, 386.0, 28.0, 426.0, 0.29766422510147095, 0.0], [42.0, 309.0, 99.0, 412.0, 0.2742597460746765, 0.0], [669.0, 298.0, 695.0, 331.0, 0.26324185729026794, 0.0], [190.0, 324.0, 242.0, 391.0, 0.254454106092453, 0.0]]"
396,"[[1034.0, 422.0, 1126.0, 514.0, 0.8879449963569641, 0.0], [821.0, 460.0, 1006.0, 658.0, 0.8802475929260254, 0.0], [0.0, 418.0, 90.0, 631.0, 0.873639702796936, 0.0], [501.0, 323.0, 821.0, 716.0, 0.873009979724884, 0.0], [1098.0, 419.0, 1248.0, 568.0, 0.857617974281311, 0.0], [143.0, 391.0, 312.0, 559.0, 0.7777506113052368, 0.0], [936.0, 386.0, 1043.0, 478.0, 0.7752642631530762, 0.0], [792.0, 447.0, 893.0, 561.0, 0.7682587504386902, 0.0], [58.0, 372.0, 149.0, 493.0, 0.6245273947715759, 0.0], [252.0, 398.0, 382.0, 525.0, 0.5617024302482605, 0.0], [1204.0, 405.0, 1275.0, 494.0, 0.4939725995063782, 0.0], [130.0, 329.0, 210.0, 407.0, 0.47536563873291016, 0.0], [812.0, 391.0, 905.0, 499.0, 0.4269261360168457, 0.0], [724.0, 397.0, 818.0, 482.0, 0.4257572889328003, 0.0], [144.0, 380.0, 203.0, 469.0, 0.42283186316490173, 0.0], [1243.0, 458.0, 1280.0, 624.0, 0.3894095718860626, 0.0], [323.0, 314.0, 394.0, 419.0, 0.3612775504589081, 0.0], [262.0, 362.0, 370.0, 457.0, 0.3519597053527832, 0.0], [222.0, 287.0, 286.0, 390.0, 0.3190392255783081, 0.0], [0.0, 387.0, 29.0, 426.0, 0.3023960590362549, 0.0], [588.0, 274.0, 645.0, 332.0, 0.29737862944602966, 0.0], [42.0, 310.0, 99.0, 411.0, 0.2903899550437927, 0.0], [529.0, 272.0, 573.0, 336.0, 0.2670026123523712, 0.0], [190.0, 324.0, 242.0, 391.0, 0.256577730178833, 0.0]]"
397,"[[1034.0, 422.0, 1126.0, 514.0, 0.8891623020172119, 0.0], [820.0, 459.0, 1005.0, 657.0, 0.8837732076644897, 0.0], [0.0, 418.0, 90.0, 631.0, 0.871925413608551, 0.0], [1098.0, 419.0, 1248.0, 568.0, 0.856092631816864, 0.0], [481.0, 323.0, 810.0, 717.0, 0.8546664714813232, 0.0], [141.0, 391.0, 312.0, 560.0, 0.7886180281639099, 0.0], [936.0, 386.0, 1043.0, 478.0, 0.7800890207290649, 0.0], [790.0, 447.0, 891.0, 563.0, 0.7363784909248352, 0.0], [58.0, 372.0, 149.0, 493.0, 0.633013129234314, 0.0], [252.0, 398.0, 383.0, 525.0, 0.5679911375045776, 0.0], [1203.0, 405.0, 1274.0, 491.0, 0.5116891860961914, 0.0], [590.0, 274.0, 644.0, 342.0, 0.485404372215271, 0.0], [684.0, 448.0, 791.0, 585.0, 0.4696029722690582, 0.0], [130.0, 329.0, 210.0, 407.0, 0.457010418176651, 0.0], [144.0, 380.0, 203.0, 470.0, 0.4097619354724884, 0.0], [726.0, 396.0, 818.0, 480.0, 0.38427096605300903, 0.0], [1243.0, 458.0, 1280.0, 625.0, 0.36945998668670654, 0.0], [323.0, 315.0, 394.0, 419.0, 0.3627634048461914, 0.0], [812.0, 392.0, 898.0, 498.0, 0.3508797883987427, 0.0], [262.0, 362.0, 370.0, 456.0, 0.3308679461479187, 0.0], [222.0, 287.0, 286.0, 389.0, 0.318763792514801, 0.0], [0.0, 387.0, 29.0, 426.0, 0.294620543718338, 0.0], [530.0, 272.0, 573.0, 336.0, 0.29403558373451233, 0.0], [42.0, 311.0, 99.0, 411.0, 0.28072184324264526, 0.0]]"
398,"[[1034.0, 422.0, 1126.0, 514.0, 0.8887421488761902, 0.0], [821.0, 459.0, 1005.0, 658.0, 0.884037971496582, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8714457154273987, 0.0], [1098.0, 419.0, 1248.0, 567.0, 0.8597739338874817, 0.0], [478.0, 320.0, 800.0, 716.0, 0.8035303950309753, 0.0], [936.0, 386.0, 1042.0, 478.0, 0.7915830016136169, 0.0], [139.0, 391.0, 312.0, 560.0, 0.7793011665344238, 0.0], [681.0, 452.0, 786.0, 587.0, 0.7446943521499634, 0.0], [790.0, 448.0, 890.0, 563.0, 0.7221872210502625, 0.0], [58.0, 371.0, 149.0, 493.0, 0.6232092380523682, 0.0], [253.0, 399.0, 381.0, 526.0, 0.558163046836853, 0.0], [1203.0, 405.0, 1274.0, 490.0, 0.5460631847381592, 0.0], [130.0, 329.0, 210.0, 407.0, 0.4510611295700073, 0.0], [589.0, 274.0, 644.0, 342.0, 0.42007580399513245, 0.0], [145.0, 380.0, 203.0, 470.0, 0.40964430570602417, 0.0], [323.0, 314.0, 394.0, 419.0, 0.40269067883491516, 0.0], [1241.0, 462.0, 1280.0, 616.0, 0.3913406729698181, 0.0], [726.0, 396.0, 819.0, 482.0, 0.3486708104610443, 0.0], [812.0, 392.0, 899.0, 498.0, 0.33796924352645874, 0.0], [264.0, 362.0, 370.0, 456.0, 0.3309345543384552, 0.0], [530.0, 272.0, 572.0, 334.0, 0.32160717248916626, 0.0], [222.0, 288.0, 286.0, 389.0, 0.3192662298679352, 0.0], [0.0, 387.0, 29.0, 426.0, 0.2898244559764862, 0.0], [42.0, 311.0, 99.0, 411.0, 0.27337753772735596, 0.0]]"
399,"[[455.0, 326.0, 783.0, 715.0, 0.8915141820907593, 0.0], [1034.0, 422.0, 1126.0, 514.0, 0.8907740712165833, 0.0], [821.0, 459.0, 1005.0, 657.0, 0.8888093829154968, 0.0], [0.0, 418.0, 90.0, 631.0, 0.8738861680030823, 0.0], [1098.0, 419.0, 1248.0, 567.0, 0.8671758770942688, 0.0], [936.0, 386.0, 1042.0, 478.0, 0.7899224758148193, 0.0], [130.0, 392.0, 312.0, 557.0, 0.7772360444068909, 0.0], [683.0, 451.0, 785.0, 585.0, 0.7560819387435913, 0.0], [790.0, 446.0, 892.0, 563.0, 0.7398411631584167, 0.0], [58.0, 371.0, 149.0, 493.0, 0.6255056858062744, 0.0], [1203.0, 405.0, 1275.0, 490.0, 0.5496640205383301, 0.0], [252.0, 398.0, 382.0, 524.0, 0.5422104001045227, 0.0], [130.0, 329.0, 210.0, 407.0, 0.4567740261554718, 0.0], [1241.0, 454.0, 1280.0, 621.0, 0.4516271650791168, 0.0], [144.0, 380.0, 203.0, 470.0, 0.41067177057266235, 0.0], [324.0, 315.0, 394.0, 418.0, 0.4019868075847626, 0.0], [586.0, 275.0, 645.0, 342.0, 0.36521613597869873, 0.0], [726.0, 396.0, 819.0, 481.0, 0.3421699106693268, 0.0], [812.0, 392.0, 898.0, 499.0, 0.33818960189819336, 0.0], [271.0, 363.0, 366.0, 458.0, 0.3356190025806427, 0.0], [529.0, 272.0, 570.0, 331.0, 0.3334464132785797, 0.0], [222.0, 287.0, 285.0, 390.0, 0.32827141880989075, 0.0], [42.0, 310.0, 99.0, 411.0, 0.29262152314186096, 0.0], [0.0, 387.0, 29.0, 426.0, 0.2899256646633148, 0.0], [0.0, 271.0, 48.0, 365.0, 0.2628709673881531, 0.0]]"
400,"[[821.0, 459.0, 1005.0, 657.0, 0.8896820545196533, 0.0], [1034.0, 422.0, 1126.0, 514.0, 0.8895875811576843, 0.0], [1097.0, 419.0, 1248.0, 566.0, 0.882504940032959, 0.0], [0.0, 418.0, 90.0, 630.0, 0.8709474802017212, 0.0], [442.0, 333.0, 766.0, 714.0, 0.8424975872039795, 0.0], [683.0, 449.0, 785.0, 587.0, 0.7880153059959412, 0.0], [936.0, 386.0, 1043.0, 478.0, 0.7852543592453003, 0.0], [129.0, 392.0, 312.0, 557.0, 0.7846255898475647, 0.0], [790.0, 445.0, 893.0, 563.0, 0.7529245615005493, 0.0], [58.0, 371.0, 150.0, 493.0, 0.6176234483718872, 0.0], [1203.0, 404.0, 1272.0, 487.0, 0.5709882974624634, 0.0], [252.0, 398.0, 382.0, 524.0, 0.5562360882759094, 0.0], [1241.0, 448.0, 1280.0, 618.0, 0.5196769833564758, 0.0], [130.0, 329.0, 210.0, 407.0, 0.44426602125167847, 0.0], [145.0, 379.0, 202.0, 469.0, 0.4119578003883362, 0.0], [727.0, 394.0, 819.0, 482.0, 0.3518350124359131, 0.0], [324.0, 315.0, 394.0, 417.0, 0.33274784684181213, 0.0], [812.0, 392.0, 895.0, 498.0, 0.32096725702285767, 0.0], [264.0, 362.0, 370.0, 457.0, 0.31986385583877563, 0.0], [222.0, 288.0, 285.0, 388.0, 0.31985631585121155, 0.0], [529.0, 271.0, 570.0, 331.0, 0.3138369619846344, 0.0], [42.0, 310.0, 99.0, 411.0, 0.2987046241760254, 0.0], [587.0, 274.0, 643.0, 348.0, 0.29810068011283875, 0.0], [0.0, 386.0, 29.0, 426.0, 0.2906440794467926, 0.0], [0.0, 271.0, 49.0, 363.0, 0.2661747336387634, 0.0]]"
401,"[[821.0, 458.0, 1006.0, 658.0, 0.8985241651535034, 0.0], [1098.0, 421.0, 1248.0, 566.0, 0.8845298290252686, 0.0], [1034.0, 421.0, 1126.0, 515.0, 0.8840833306312561, 0.0], [0.0, 418.0, 90.0, 630.0, 0.87093585729599, 0.0], [434.0, 331.0, 752.0, 716.0, 0.8320716023445129, 0.0], [937.0, 386.0, 1042.0, 478.0, 0.7996816635131836, 0.0], [679.0, 448.0, 785.0, 586.0, 0.799290120601654, 0.0], [129.0, 392.0, 313.0, 558.0, 0.780982494354248, 0.0], [788.0, 443.0, 895.0, 565.0, 0.7678497433662415, 0.0], [59.0, 373.0, 151.0, 492.0, 0.652676522731781, 0.0], [1204.0, 403.0, 1276.0, 487.0, 0.6309525966644287, 0.0], [253.0, 397.0, 379.0, 523.0, 0.6306582689285278, 0.0], [1240.0, 444.0, 1280.0, 620.0, 0.5369768738746643, 0.0], [146.0, 379.0, 202.0, 468.0, 0.37620413303375244, 0.0], [324.0, 314.0, 394.0, 392.0, 0.3700753152370453, 0.0], [129.0, 330.0, 210.0, 405.0, 0.36114993691444397, 0.0], [637.0, 434.0, 694.0, 533.0, 0.3510758578777313, 0.0], [728.0, 387.0, 821.0, 485.0, 0.34611421823501587, 0.0], [586.0, 275.0, 645.0, 341.0, 0.34293267130851746, 0.0], [221.0, 289.0, 286.0, 385.0, 0.3393075466156006, 0.0], [275.0, 363.0, 366.0, 459.0, 0.30042359232902527, 0.0], [811.0, 393.0, 905.0, 497.0, 0.2987450063228607, 0.0], [0.0, 386.0, 29.0, 425.0, 0.25561949610710144, 0.0]]"
402,"[[821.0, 458.0, 1006.0, 658.0, 0.8982076048851013, 0.0], [1097.0, 421.0, 1248.0, 567.0, 0.8830294013023376, 0.0], [1034.0, 421.0, 1126.0, 516.0, 0.8822521567344666, 0.0], [0.0, 418.0, 91.0, 630.0, 0.8749593496322632, 0.0], [421.0, 327.0, 745.0, 718.0, 0.8717413544654846, 0.0], [139.0, 391.0, 313.0, 560.0, 0.8285934925079346, 0.0], [671.0, 449.0, 785.0, 587.0, 0.8138800263404846, 0.0], [938.0, 386.0, 1042.0, 478.0, 0.7885063290596008, 0.0], [788.0, 444.0, 895.0, 566.0, 0.7486804127693176, 0.0], [59.0, 373.0, 152.0, 492.0, 0.6449024677276611, 0.0], [1239.0, 437.0, 1280.0, 620.0, 0.6128982901573181, 0.0], [1204.0, 403.0, 1276.0, 488.0, 0.6108194589614868, 0.0], [253.0, 397.0, 380.0, 525.0, 0.5901227593421936, 0.0], [630.0, 433.0, 694.0, 537.0, 0.43590500950813293, 0.0], [147.0, 379.0, 201.0, 469.0, 0.3959239423274994, 0.0], [129.0, 330.0, 210.0, 405.0, 0.38373756408691406, 0.0], [324.0, 315.0, 393.0, 396.0, 0.3517017662525177, 0.0], [728.0, 390.0, 820.0, 482.0, 0.3509339988231659, 0.0], [221.0, 289.0, 286.0, 385.0, 0.33619827032089233, 0.0], [812.0, 392.0, 906.0, 498.0, 0.32710811495780945, 0.0], [275.0, 363.0, 366.0, 460.0, 0.30068570375442505, 0.0], [585.0, 275.0, 645.0, 341.0, 0.2768299877643585, 0.0], [0.0, 386.0, 29.0, 426.0, 0.2545793652534485, 0.0], [325.0, 346.0, 389.0, 421.0, 0.2507387399673462, 0.0]]"
403,"[[821.0, 458.0, 1005.0, 657.0, 0.8990998864173889, 0.0], [1097.0, 421.0, 1248.0, 565.0, 0.879612386226654, 0.0], [1034.0, 421.0, 1126.0, 516.0, 0.8792663812637329, 0.0], [0.0, 418.0, 91.0, 630.0, 0.8747341632843018, 0.0], [142.0, 391.0, 313.0, 561.0, 0.848039984703064, 0.0], [660.0, 449.0, 785.0, 587.0, 0.8202084898948669, 0.0], [410.0, 331.0, 735.0, 719.0, 0.8160029053688049, 0.0], [938.0, 386.0, 1042.0, 478.0, 0.7836756110191345, 0.0], [788.0, 445.0, 894.0, 565.0, 0.7323265671730042, 0.0], [59.0, 374.0, 152.0, 492.0, 0.6322897672653198, 0.0], [1204.0, 403.0, 1277.0, 489.0, 0.59455806016922, 0.0], [253.0, 398.0, 380.0, 524.0, 0.5886767506599426, 0.0], [1240.0, 439.0, 1280.0, 623.0, 0.5570324063301086, 0.0], [628.0, 432.0, 694.0, 538.0, 0.5014975666999817, 0.0], [147.0, 379.0, 200.0, 469.0, 0.3958398401737213, 0.0], [130.0, 330.0, 210.0, 405.0, 0.3757316470146179, 0.0], [729.0, 389.0, 820.0, 483.0, 0.3459017276763916, 0.0], [812.0, 393.0, 906.0, 498.0, 0.34009766578674316, 0.0], [324.0, 316.0, 394.0, 398.0, 0.33574169874191284, 0.0], [220.0, 289.0, 286.0, 386.0, 0.32834216952323914, 0.0], [0.0, 386.0, 29.0, 426.0, 0.25688910484313965, 0.0]]"
404,"[[821.0, 458.0, 1005.0, 656.0, 0.8987244367599487, 0.0], [402.0, 329.0, 722.0, 717.0, 0.8924143314361572, 0.0], [1097.0, 421.0, 1248.0, 565.0, 0.8802309036254883, 0.0], [0.0, 418.0, 91.0, 631.0, 0.87824946641922, 0.0], [1034.0, 421.0, 1126.0, 515.0, 0.8780497908592224, 0.0], [142.0, 391.0, 313.0, 560.0, 0.851626992225647, 0.0], [657.0, 449.0, 786.0, 587.0, 0.8187627196311951, 0.0], [938.0, 386.0, 1043.0, 478.0, 0.7841886878013611, 0.0], [788.0, 445.0, 894.0, 565.0, 0.7192244529724121, 0.0], [59.0, 374.0, 152.0, 491.0, 0.6368829607963562, 0.0], [1204.0, 403.0, 1278.0, 489.0, 0.5905296802520752, 0.0], [252.0, 396.0, 380.0, 522.0, 0.5904694199562073, 0.0], [1240.0, 444.0, 1280.0, 623.0, 0.5360608696937561, 0.0], [626.0, 433.0, 694.0, 539.0, 0.5031481981277466, 0.0], [147.0, 379.0, 200.0, 469.0, 0.40695449709892273, 0.0], [130.0, 330.0, 210.0, 405.0, 0.3950929343700409, 0.0], [729.0, 390.0, 820.0, 483.0, 0.3295220732688904, 0.0], [812.0, 393.0, 907.0, 497.0, 0.3276427984237671, 0.0], [220.0, 290.0, 286.0, 386.0, 0.322555273771286, 0.0], [324.0, 316.0, 394.0, 399.0, 0.3207958936691284, 0.0], [0.0, 386.0, 29.0, 426.0, 0.2570318877696991, 0.0]]"
405,"[[821.0, 458.0, 1005.0, 656.0, 0.899960458278656, 0.0], [0.0, 418.0, 91.0, 631.0, 0.881747305393219, 0.0], [1097.0, 421.0, 1248.0, 565.0, 0.8770238757133484, 0.0], [1034.0, 421.0, 1126.0, 516.0, 0.8755577802658081, 0.0], [143.0, 391.0, 313.0, 560.0, 0.8546323776245117, 0.0], [392.0, 324.0, 708.0, 718.0, 0.8385653495788574, 0.0], [653.0, 449.0, 785.0, 592.0, 0.8102065324783325, 0.0], [938.0, 386.0, 1042.0, 478.0, 0.7813653945922852, 0.0], [788.0, 445.0, 894.0, 565.0, 0.7215980887413025, 0.0], [59.0, 374.0, 152.0, 491.0, 0.6427208781242371, 0.0], [253.0, 397.0, 379.0, 521.0, 0.6055285930633545, 0.0], [1204.0, 403.0, 1278.0, 488.0, 0.5913739204406738, 0.0], [617.0, 432.0, 695.0, 546.0, 0.5825867652893066, 0.0], [1239.0, 448.0, 1280.0, 623.0, 0.4899342954158783, 0.0], [130.0, 330.0, 210.0, 404.0, 0.40968790650367737, 0.0], [147.0, 379.0, 199.0, 469.0, 0.4007359445095062, 0.0], [325.0, 317.0, 394.0, 403.0, 0.398756206035614, 0.0], [813.0, 393.0, 907.0, 498.0, 0.377862811088562, 0.0], [596.0, 402.0, 655.0, 500.0, 0.3493642210960388, 0.0], [221.0, 290.0, 286.0, 385.0, 0.3321268856525421, 0.0], [729.0, 389.0, 820.0, 483.0, 0.3265264332294464, 0.0], [0.0, 386.0, 29.0, 426.0, 0.2518831193447113, 0.0]]"
