frame,number of people
356,"[[1024.0, 575.0, 1254.0, 820.0, 0.9143240451812744, 0.0], [1290.0, 527.0, 1410.0, 641.0, 0.8911057710647583, 0.0], [796.0, 563.0, 983.0, 794.0, 0.8907469511032104, 0.0], [1.0, 525.0, 112.0, 787.0, 0.8823941946029663, 0.0], [1028.0, 477.0, 1163.0, 627.0, 0.8420998454093933, 0.0], [185.0, 483.0, 390.0, 693.0, 0.8339115381240845, 0.0], [1173.0, 483.0, 1305.0, 598.0, 0.816765546798706, 0.0], [72.0, 465.0, 197.0, 618.0, 0.6767517924308777, 0.0], [314.0, 497.0, 478.0, 660.0, 0.6402372121810913, 0.0], [350.0, 372.0, 439.0, 436.0, 0.5487340688705444, 0.0], [162.0, 413.0, 264.0, 496.0, 0.516445517539978, 0.0], [907.0, 499.0, 1023.0, 608.0, 0.49785947799682617, 0.0], [1372.0, 542.0, 1471.0, 702.0, 0.47752845287323, 0.0], [709.0, 533.0, 863.0, 884.0, 0.41060054302215576, 0.0], [1.0, 339.0, 60.0, 446.0, 0.404869019985199, 0.0], [0.0, 485.0, 36.0, 532.0, 0.39209794998168945, 0.0], [188.0, 476.0, 244.0, 589.0, 0.3868096172809601, 0.0], [49.0, 385.0, 132.0, 514.0, 0.38038724660873413, 0.0], [995.0, 575.0, 1146.0, 708.0, 0.3787131905555725, 0.0], [867.0, 460.0, 965.0, 565.0, 0.35342031717300415, 0.0], [989.0, 489.0, 1064.0, 593.0, 0.34634265303611755, 0.0], [1342.0, 429.0, 1591.0, 881.0, 0.344760000705719, 0.0], [411.0, 394.0, 482.0, 451.0, 0.335040420293808, 0.0], [402.0, 454.0, 466.0, 568.0, 0.3010556399822235, 0.0], [278.0, 355.0, 359.0, 498.0, 0.30028703808784485, 0.0], [325.0, 340.0, 386.0, 411.0, 0.28521180152893066, 0.0], [720.0, 498.0, 823.0, 642.0, 0.2536191940307617, 0.0], [344.0, 453.0, 458.0, 565.0, 0.2532067894935608, 0.0]]"
357,"[[1024.0, 576.0, 1254.0, 820.0, 0.9151237607002258, 0.0], [1290.0, 527.0, 1409.0, 641.0, 0.9014089703559875, 0.0], [796.0, 563.0, 983.0, 795.0, 0.8905148506164551, 0.0], [1.0, 524.0, 112.0, 787.0, 0.8812415599822998, 0.0], [188.0, 483.0, 389.0, 692.0, 0.8566620945930481, 0.0], [1028.0, 477.0, 1163.0, 626.0, 0.8443973660469055, 0.0], [1173.0, 483.0, 1306.0, 598.0, 0.823238730430603, 0.0], [73.0, 463.0, 198.0, 618.0, 0.6549601554870605, 0.0], [313.0, 497.0, 478.0, 660.0, 0.6372312307357788, 0.0], [349.0, 372.0, 440.0, 435.0, 0.5670723915100098, 0.0], [161.0, 413.0, 264.0, 496.0, 0.5317484736442566, 0.0], [907.0, 499.0, 1023.0, 608.0, 0.4931708574295044, 0.0], [1364.0, 426.0, 1600.0, 710.0, 0.48487764596939087, 0.0], [187.0, 474.0, 246.0, 589.0, 0.43822091817855835, 0.0], [1.0, 339.0, 60.0, 446.0, 0.4193534255027771, 0.0], [708.0, 533.0, 863.0, 885.0, 0.40263035893440247, 0.0], [994.0, 575.0, 1145.0, 708.0, 0.40115460753440857, 0.0], [0.0, 485.0, 36.0, 532.0, 0.39500728249549866, 0.0], [49.0, 384.0, 132.0, 515.0, 0.38803520798683167, 0.0], [988.0, 488.0, 1064.0, 593.0, 0.33986803889274597, 0.0], [866.0, 460.0, 965.0, 565.0, 0.3254651427268982, 0.0], [412.0, 393.0, 481.0, 450.0, 0.32312312722206116, 0.0], [402.0, 454.0, 467.0, 568.0, 0.2947690784931183, 0.0], [277.0, 356.0, 360.0, 498.0, 0.29126837849617004, 0.0], [343.0, 453.0, 457.0, 565.0, 0.2758569121360779, 0.0], [325.0, 340.0, 386.0, 411.0, 0.2722306251525879, 0.0]]"
358,"[[1024.0, 575.0, 1254.0, 820.0, 0.9159455895423889, 0.0], [796.0, 564.0, 983.0, 795.0, 0.8854299187660217, 0.0], [1.0, 524.0, 113.0, 787.0, 0.8789088129997253, 0.0], [191.0, 483.0, 389.0, 693.0, 0.8708891272544861, 0.0], [1029.0, 477.0, 1162.0, 626.0, 0.8419016599655151, 0.0], [1173.0, 483.0, 1306.0, 598.0, 0.8285492658615112, 0.0], [73.0, 462.0, 199.0, 618.0, 0.645845890045166, 0.0], [314.0, 497.0, 478.0, 660.0, 0.635453999042511, 0.0], [349.0, 372.0, 440.0, 436.0, 0.5615280270576477, 0.0], [161.0, 413.0, 264.0, 497.0, 0.538649320602417, 0.0], [908.0, 499.0, 1023.0, 608.0, 0.49247321486473083, 0.0], [1.0, 338.0, 60.0, 446.0, 0.4326172173023224, 0.0], [188.0, 474.0, 247.0, 589.0, 0.42761844396591187, 0.0], [1291.0, 535.0, 1383.0, 644.0, 0.39881187677383423, 0.0], [0.0, 485.0, 36.0, 532.0, 0.38848045468330383, 0.0], [1266.0, 413.0, 1600.0, 881.0, 0.3866554796695709, 0.0], [47.0, 384.0, 133.0, 514.0, 0.3837236762046814, 0.0], [995.0, 573.0, 1157.0, 708.0, 0.383271723985672, 0.0], [710.0, 540.0, 865.0, 745.0, 0.38311854004859924, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.35667189955711365, 0.0], [414.0, 393.0, 482.0, 450.0, 0.3133082091808319, 0.0], [402.0, 454.0, 467.0, 568.0, 0.2881757915019989, 0.0], [866.0, 461.0, 965.0, 565.0, 0.2820371389389038, 0.0], [278.0, 355.0, 358.0, 496.0, 0.27096542716026306, 0.0], [343.0, 453.0, 457.0, 565.0, 0.2664923667907715, 0.0], [321.0, 342.0, 384.0, 409.0, 0.25549089908599854, 0.0], [340.0, 561.0, 423.0, 636.0, 0.25313806533813477, 0.0], [966.0, 420.0, 1063.0, 532.0, 0.25154927372932434, 0.0]]"
359,"[[1024.0, 576.0, 1254.0, 819.0, 0.9166347980499268, 0.0], [796.0, 564.0, 983.0, 795.0, 0.8866156935691833, 0.0], [1.0, 524.0, 113.0, 787.0, 0.8779059052467346, 0.0], [191.0, 483.0, 389.0, 693.0, 0.8700364828109741, 0.0], [1028.0, 477.0, 1163.0, 626.0, 0.8494965434074402, 0.0], [1173.0, 482.0, 1308.0, 598.0, 0.8084999322891235, 0.0], [73.0, 462.0, 201.0, 618.0, 0.6367663741111755, 0.0], [314.0, 497.0, 478.0, 660.0, 0.631696343421936, 0.0], [349.0, 372.0, 441.0, 436.0, 0.5861263275146484, 0.0], [161.0, 413.0, 264.0, 497.0, 0.5170206427574158, 0.0], [1187.0, 424.0, 1597.0, 900.0, 0.5024189352989197, 0.0], [909.0, 499.0, 1022.0, 607.0, 0.45854151248931885, 0.0], [1.0, 338.0, 60.0, 446.0, 0.4267965257167816, 0.0], [995.0, 575.0, 1145.0, 708.0, 0.42058876156806946, 0.0], [710.0, 541.0, 865.0, 742.0, 0.396158367395401, 0.0], [188.0, 475.0, 248.0, 589.0, 0.39017578959465027, 0.0], [47.0, 385.0, 131.0, 514.0, 0.3709401786327362, 0.0], [0.0, 485.0, 36.0, 532.0, 0.3704024851322174, 0.0], [987.0, 488.0, 1064.0, 593.0, 0.35805293917655945, 0.0], [414.0, 393.0, 484.0, 450.0, 0.32976868748664856, 0.0], [402.0, 454.0, 467.0, 568.0, 0.30240315198898315, 0.0], [344.0, 453.0, 457.0, 566.0, 0.26200488209724426, 0.0], [340.0, 559.0, 425.0, 637.0, 0.2504400610923767, 0.0]]"
360,"[[1023.0, 575.0, 1254.0, 819.0, 0.9043141007423401, 0.0], [796.0, 563.0, 982.0, 795.0, 0.8861743807792664, 0.0], [0.0, 525.0, 114.0, 787.0, 0.8814499378204346, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8688493967056274, 0.0], [1170.0, 483.0, 1302.0, 599.0, 0.8684029579162598, 0.0], [1029.0, 477.0, 1162.0, 626.0, 0.8493255376815796, 0.0], [314.0, 497.0, 478.0, 661.0, 0.6342577934265137, 0.0], [73.0, 462.0, 201.0, 618.0, 0.6295557022094727, 0.0], [349.0, 372.0, 441.0, 436.0, 0.5997556447982788, 0.0], [1171.0, 408.0, 1595.0, 900.0, 0.5680568814277649, 0.0], [161.0, 412.0, 264.0, 497.0, 0.502577006816864, 0.0], [708.0, 533.0, 862.0, 886.0, 0.46755263209342957, 0.0], [994.0, 575.0, 1132.0, 708.0, 0.44445744156837463, 0.0], [907.0, 499.0, 1022.0, 610.0, 0.4369193911552429, 0.0], [1.0, 338.0, 60.0, 446.0, 0.4328628480434418, 0.0], [189.0, 474.0, 250.0, 589.0, 0.41823703050613403, 0.0], [46.0, 385.0, 135.0, 514.0, 0.39835983514785767, 0.0], [987.0, 488.0, 1064.0, 593.0, 0.3724037706851959, 0.0], [0.0, 485.0, 36.0, 532.0, 0.3575515151023865, 0.0], [417.0, 393.0, 485.0, 450.0, 0.3056498169898987, 0.0], [402.0, 454.0, 467.0, 567.0, 0.30276334285736084, 0.0], [343.0, 453.0, 457.0, 565.0, 0.2827188968658447, 0.0], [278.0, 356.0, 358.0, 494.0, 0.2559233605861664, 0.0], [340.0, 558.0, 426.0, 637.0, 0.2523401975631714, 0.0]]"
361,"[[1023.0, 575.0, 1254.0, 818.0, 0.9105755686759949, 0.0], [796.0, 563.0, 982.0, 795.0, 0.889191746711731, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8807949423789978, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8718664050102234, 0.0], [1028.0, 477.0, 1162.0, 628.0, 0.8557302355766296, 0.0], [1171.0, 485.0, 1290.0, 602.0, 0.8526394367218018, 0.0], [73.0, 462.0, 201.0, 618.0, 0.6501957774162292, 0.0], [314.0, 495.0, 478.0, 661.0, 0.6386614441871643, 0.0], [349.0, 372.0, 441.0, 436.0, 0.5849942564964294, 0.0], [161.0, 413.0, 264.0, 498.0, 0.49895524978637695, 0.0], [910.0, 499.0, 1021.0, 604.0, 0.47756919264793396, 0.0], [708.0, 535.0, 862.0, 882.0, 0.4535515010356903, 0.0], [44.0, 380.0, 134.0, 514.0, 0.44172972440719604, 0.0], [189.0, 476.0, 250.0, 589.0, 0.43825212121009827, 0.0], [1.0, 339.0, 60.0, 444.0, 0.43439412117004395, 0.0], [993.0, 576.0, 1109.0, 708.0, 0.4257011115550995, 0.0], [1196.0, 414.0, 1597.0, 896.0, 0.39476966857910156, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.39392605423927307, 0.0], [0.0, 485.0, 36.0, 532.0, 0.36129555106163025, 0.0], [1508.0, 502.0, 1595.0, 633.0, 0.355449914932251, 0.0], [345.0, 453.0, 457.0, 565.0, 0.3336608409881592, 0.0], [962.0, 422.0, 1062.0, 527.0, 0.310302734375, 0.0], [417.0, 392.0, 487.0, 451.0, 0.29538753628730774, 0.0], [405.0, 456.0, 468.0, 567.0, 0.28808003664016724, 0.0], [278.0, 357.0, 358.0, 491.0, 0.26677826046943665, 0.0], [324.0, 342.0, 384.0, 406.0, 0.259187251329422, 0.0], [1479.0, 503.0, 1572.0, 706.0, 0.25274553894996643, 0.0]]"
362,"[[1023.0, 574.0, 1253.0, 819.0, 0.9005577564239502, 0.0], [796.0, 562.0, 983.0, 795.0, 0.8897370100021362, 0.0], [0.0, 524.0, 113.0, 787.0, 0.882403552532196, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8732513785362244, 0.0], [1028.0, 477.0, 1161.0, 629.0, 0.8604568839073181, 0.0], [1463.0, 532.0, 1562.0, 707.0, 0.7202075123786926, 0.0], [73.0, 463.0, 199.0, 618.0, 0.6587094664573669, 0.0], [1171.0, 485.0, 1275.0, 599.0, 0.6492007374763489, 0.0], [314.0, 495.0, 478.0, 661.0, 0.6411006450653076, 0.0], [349.0, 372.0, 441.0, 436.0, 0.5757466554641724, 0.0], [1498.0, 503.0, 1595.0, 628.0, 0.5049129724502563, 0.0], [909.0, 499.0, 1021.0, 606.0, 0.4973573088645935, 0.0], [161.0, 413.0, 264.0, 498.0, 0.49178576469421387, 0.0], [189.0, 476.0, 250.0, 590.0, 0.4483412802219391, 0.0], [44.0, 380.0, 134.0, 514.0, 0.4399482011795044, 0.0], [1.0, 339.0, 60.0, 445.0, 0.4307643473148346, 0.0], [708.0, 534.0, 862.0, 881.0, 0.4278460741043091, 0.0], [994.0, 573.0, 1131.0, 708.0, 0.4101397693157196, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.38761207461357117, 0.0], [0.0, 485.0, 36.0, 532.0, 0.37208715081214905, 0.0], [347.0, 453.0, 457.0, 565.0, 0.32312750816345215, 0.0], [405.0, 456.0, 468.0, 567.0, 0.29201799631118774, 0.0], [961.0, 422.0, 1062.0, 527.0, 0.28624585270881653, 0.0], [1145.0, 420.0, 1599.0, 900.0, 0.28600746393203735, 0.0], [416.0, 392.0, 488.0, 451.0, 0.28296488523483276, 0.0], [278.0, 357.0, 358.0, 490.0, 0.266133576631546, 0.0], [324.0, 342.0, 384.0, 406.0, 0.2548043131828308, 0.0]]"
363,"[[796.0, 563.0, 983.0, 795.0, 0.8888891339302063, 0.0], [0.0, 523.0, 113.0, 787.0, 0.8824700713157654, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8746740818023682, 0.0], [1022.0, 574.0, 1249.0, 818.0, 0.8667823076248169, 0.0], [1028.0, 477.0, 1161.0, 628.0, 0.8470168709754944, 0.0], [1437.0, 520.0, 1562.0, 711.0, 0.7719051837921143, 0.0], [73.0, 463.0, 196.0, 619.0, 0.6713066697120667, 0.0], [314.0, 495.0, 478.0, 661.0, 0.6439946889877319, 0.0], [1501.0, 503.0, 1594.0, 620.0, 0.5776906609535217, 0.0], [996.0, 574.0, 1102.0, 707.0, 0.5545253157615662, 0.0], [1558.0, 677.0, 1600.0, 790.0, 0.5449776649475098, 0.0], [1182.0, 412.0, 1596.0, 900.0, 0.5291664600372314, 0.0], [348.0, 372.0, 441.0, 437.0, 0.497474730014801, 0.0], [909.0, 498.0, 1021.0, 607.0, 0.4730272591114044, 0.0], [162.0, 413.0, 265.0, 498.0, 0.46451836824417114, 0.0], [189.0, 476.0, 253.0, 590.0, 0.44878605008125305, 0.0], [44.0, 379.0, 135.0, 513.0, 0.43181461095809937, 0.0], [708.0, 534.0, 862.0, 882.0, 0.42697376012802124, 0.0], [1.0, 339.0, 60.0, 445.0, 0.4266178011894226, 0.0], [988.0, 488.0, 1064.0, 593.0, 0.4093268811702728, 0.0], [1170.0, 529.0, 1234.0, 597.0, 0.4059758484363556, 0.0], [0.0, 485.0, 36.0, 532.0, 0.37802937626838684, 0.0], [1548.0, 586.0, 1600.0, 683.0, 0.30660662055015564, 0.0], [347.0, 453.0, 457.0, 565.0, 0.30631789565086365, 0.0], [415.0, 391.0, 488.0, 451.0, 0.28374528884887695, 0.0], [961.0, 423.0, 1061.0, 527.0, 0.28165003657341003, 0.0], [405.0, 456.0, 468.0, 567.0, 0.276898592710495, 0.0], [278.0, 357.0, 358.0, 490.0, 0.2600664794445038, 0.0]]"
364,"[[796.0, 563.0, 983.0, 795.0, 0.8872016072273254, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8832106590270996, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8753107190132141, 0.0], [1023.0, 573.0, 1243.0, 819.0, 0.8608250021934509, 0.0], [1420.0, 522.0, 1561.0, 710.0, 0.8450426459312439, 0.0], [1028.0, 477.0, 1161.0, 627.0, 0.8163560628890991, 0.0], [72.0, 464.0, 199.0, 618.0, 0.673325777053833, 0.0], [1554.0, 679.0, 1600.0, 788.0, 0.669985830783844, 0.0], [314.0, 496.0, 478.0, 661.0, 0.6382154822349548, 0.0], [997.0, 573.0, 1098.0, 706.0, 0.6007827520370483, 0.0], [1501.0, 503.0, 1594.0, 621.0, 0.5888229608535767, 0.0], [348.0, 371.0, 441.0, 437.0, 0.5447829365730286, 0.0], [162.0, 413.0, 265.0, 499.0, 0.47974663972854614, 0.0], [708.0, 533.0, 863.0, 884.0, 0.4765556752681732, 0.0], [910.0, 498.0, 1021.0, 610.0, 0.438940167427063, 0.0], [190.0, 475.0, 253.0, 590.0, 0.4376376271247864, 0.0], [1183.0, 411.0, 1577.0, 896.0, 0.4345872700214386, 0.0], [1.0, 339.0, 60.0, 445.0, 0.42719340324401855, 0.0], [44.0, 378.0, 135.0, 513.0, 0.42719146609306335, 0.0], [0.0, 484.0, 36.0, 532.0, 0.3813510239124298, 0.0], [1548.0, 585.0, 1600.0, 681.0, 0.37490350008010864, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.36854326725006104, 0.0], [346.0, 453.0, 457.0, 565.0, 0.3231615424156189, 0.0], [419.0, 392.0, 490.0, 451.0, 0.31491634249687195, 0.0], [958.0, 423.0, 1060.0, 527.0, 0.30907565355300903, 0.0], [405.0, 456.0, 468.0, 568.0, 0.3024410307407379, 0.0], [278.0, 358.0, 359.0, 489.0, 0.2676279544830322, 0.0]]"
365,"[[796.0, 564.0, 983.0, 795.0, 0.8849669694900513, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8815078139305115, 0.0], [191.0, 483.0, 390.0, 694.0, 0.8745635151863098, 0.0], [1023.0, 573.0, 1242.0, 818.0, 0.8579326868057251, 0.0], [1415.0, 522.0, 1560.0, 710.0, 0.850346565246582, 0.0], [1028.0, 476.0, 1161.0, 627.0, 0.8262006044387817, 0.0], [1553.0, 679.0, 1600.0, 786.0, 0.6647622585296631, 0.0], [315.0, 496.0, 478.0, 661.0, 0.6435310244560242, 0.0], [72.0, 460.0, 199.0, 618.0, 0.6286576390266418, 0.0], [1170.0, 416.0, 1557.0, 899.0, 0.6059145331382751, 0.0], [997.0, 570.0, 1103.0, 706.0, 0.605396032333374, 0.0], [1501.0, 503.0, 1592.0, 621.0, 0.5761988162994385, 0.0], [348.0, 371.0, 442.0, 437.0, 0.5686443448066711, 0.0], [162.0, 413.0, 265.0, 499.0, 0.48855939507484436, 0.0], [708.0, 534.0, 863.0, 883.0, 0.47822561860084534, 0.0], [189.0, 475.0, 252.0, 590.0, 0.4464963376522064, 0.0], [1.0, 338.0, 59.0, 446.0, 0.4347284436225891, 0.0], [909.0, 499.0, 1021.0, 609.0, 0.4326697885990143, 0.0], [44.0, 378.0, 133.0, 513.0, 0.4167446494102478, 0.0], [0.0, 484.0, 36.0, 532.0, 0.38484838604927063, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.3424862027168274, 0.0], [1548.0, 586.0, 1600.0, 679.0, 0.34102529287338257, 0.0], [401.0, 454.0, 468.0, 567.0, 0.3270118236541748, 0.0], [416.0, 393.0, 490.0, 451.0, 0.3254288136959076, 0.0], [278.0, 356.0, 360.0, 496.0, 0.29865744709968567, 0.0], [958.0, 421.0, 1059.0, 527.0, 0.29861921072006226, 0.0], [487.0, 336.0, 540.0, 416.0, 0.25579795241355896, 0.0]]"
366,"[[0.0, 524.0, 113.0, 787.0, 0.8826020956039429, 0.0], [192.0, 483.0, 390.0, 694.0, 0.8798976540565491, 0.0], [795.0, 564.0, 983.0, 795.0, 0.8798816800117493, 0.0], [1023.0, 574.0, 1235.0, 817.0, 0.8507116436958313, 0.0], [1396.0, 522.0, 1561.0, 709.0, 0.8417428135871887, 0.0], [1553.0, 679.0, 1600.0, 785.0, 0.683116614818573, 0.0], [1028.0, 478.0, 1153.0, 624.0, 0.6672247052192688, 0.0], [73.0, 464.0, 200.0, 618.0, 0.657581090927124, 0.0], [315.0, 496.0, 478.0, 660.0, 0.6462367177009583, 0.0], [997.0, 570.0, 1107.0, 706.0, 0.6264118552207947, 0.0], [1501.0, 503.0, 1592.0, 621.0, 0.5664149522781372, 0.0], [1154.0, 418.0, 1553.0, 894.0, 0.5165178179740906, 0.0], [162.0, 413.0, 265.0, 499.0, 0.4756239950656891, 0.0], [708.0, 533.0, 864.0, 883.0, 0.468863844871521, 0.0], [348.0, 371.0, 442.0, 438.0, 0.4645159840583801, 0.0], [905.0, 498.0, 1022.0, 613.0, 0.4298527240753174, 0.0], [1.0, 339.0, 60.0, 443.0, 0.4290876090526581, 0.0], [190.0, 476.0, 253.0, 590.0, 0.4273061752319336, 0.0], [44.0, 377.0, 134.0, 513.0, 0.4092417061328888, 0.0], [0.0, 485.0, 36.0, 532.0, 0.3979218304157257, 0.0], [1548.0, 586.0, 1600.0, 679.0, 0.37258896231651306, 0.0], [988.0, 489.0, 1064.0, 593.0, 0.36844348907470703, 0.0], [401.0, 454.0, 468.0, 567.0, 0.31596821546554565, 0.0], [417.0, 392.0, 490.0, 451.0, 0.29735344648361206, 0.0], [279.0, 359.0, 360.0, 496.0, 0.28380730748176575, 0.0], [957.0, 420.0, 1058.0, 526.0, 0.26269152760505676, 0.0]]"
367,"[[796.0, 564.0, 983.0, 795.0, 0.8843404054641724, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8826223611831665, 0.0], [192.0, 482.0, 391.0, 694.0, 0.8793191909790039, 0.0], [1026.0, 577.0, 1227.0, 818.0, 0.8671027421951294, 0.0], [1382.0, 524.0, 1561.0, 708.0, 0.8396340608596802, 0.0], [996.0, 560.0, 1113.0, 707.0, 0.779784619808197, 0.0], [1553.0, 679.0, 1600.0, 784.0, 0.7238734364509583, 0.0], [73.0, 463.0, 201.0, 618.0, 0.6723304986953735, 0.0], [1138.0, 418.0, 1532.0, 892.0, 0.6516081690788269, 0.0], [315.0, 496.0, 478.0, 660.0, 0.6507174372673035, 0.0], [1028.0, 477.0, 1147.0, 625.0, 0.5613296031951904, 0.0], [1501.0, 503.0, 1592.0, 618.0, 0.538415789604187, 0.0], [162.0, 413.0, 264.0, 500.0, 0.4882250130176544, 0.0], [708.0, 536.0, 864.0, 882.0, 0.4538320302963257, 0.0], [905.0, 498.0, 1022.0, 612.0, 0.44597724080085754, 0.0], [190.0, 476.0, 253.0, 590.0, 0.4399717152118683, 0.0], [1.0, 338.0, 60.0, 443.0, 0.4361793100833893, 0.0], [348.0, 371.0, 441.0, 438.0, 0.41824111342430115, 0.0], [44.0, 378.0, 134.0, 514.0, 0.4114015996456146, 0.0], [0.0, 485.0, 36.0, 532.0, 0.3976580798625946, 0.0], [987.0, 489.0, 1064.0, 594.0, 0.38279953598976135, 0.0], [401.0, 454.0, 468.0, 567.0, 0.32490676641464233, 0.0], [1548.0, 587.0, 1600.0, 675.0, 0.3226686120033264, 0.0], [416.0, 392.0, 490.0, 451.0, 0.28299322724342346, 0.0], [279.0, 359.0, 360.0, 492.0, 0.28283408284187317, 0.0], [956.0, 420.0, 1058.0, 526.0, 0.2702126204967499, 0.0]]"
368,"[[795.0, 564.0, 983.0, 795.0, 0.8849201202392578, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8816810250282288, 0.0], [192.0, 482.0, 390.0, 694.0, 0.8769864439964294, 0.0], [1376.0, 524.0, 1561.0, 709.0, 0.8434302806854248, 0.0], [1027.0, 575.0, 1222.0, 817.0, 0.830022394657135, 0.0], [995.0, 556.0, 1115.0, 707.0, 0.7950140833854675, 0.0], [1553.0, 678.0, 1600.0, 784.0, 0.7026991844177246, 0.0], [73.0, 465.0, 197.0, 619.0, 0.684709906578064, 0.0], [315.0, 496.0, 478.0, 661.0, 0.6327524185180664, 0.0], [1138.0, 417.0, 1524.0, 892.0, 0.6140676736831665, 0.0], [1502.0, 503.0, 1593.0, 618.0, 0.5249507427215576, 0.0], [1030.0, 477.0, 1137.0, 621.0, 0.48888909816741943, 0.0], [189.0, 476.0, 253.0, 589.0, 0.48507919907569885, 0.0], [162.0, 413.0, 265.0, 501.0, 0.475518137216568, 0.0], [1.0, 338.0, 60.0, 442.0, 0.44767048954963684, 0.0], [348.0, 371.0, 441.0, 438.0, 0.44681021571159363, 0.0], [905.0, 497.0, 1022.0, 612.0, 0.4434123933315277, 0.0], [708.0, 537.0, 864.0, 880.0, 0.4426121413707733, 0.0], [0.0, 485.0, 36.0, 532.0, 0.42038479447364807, 0.0], [987.0, 489.0, 1063.0, 593.0, 0.3931651711463928, 0.0], [45.0, 378.0, 134.0, 514.0, 0.38861167430877686, 0.0], [1548.0, 586.0, 1600.0, 677.0, 0.3260335326194763, 0.0], [401.0, 454.0, 468.0, 567.0, 0.3116355538368225, 0.0], [955.0, 420.0, 1057.0, 528.0, 0.30864885449409485, 0.0], [345.0, 453.0, 458.0, 565.0, 0.3022974729537964, 0.0], [278.0, 359.0, 360.0, 492.0, 0.28339606523513794, 0.0], [417.0, 393.0, 489.0, 451.0, 0.25696656107902527, 0.0]]"
369,"[[795.0, 564.0, 982.0, 795.0, 0.886183500289917, 0.0], [191.0, 482.0, 391.0, 693.0, 0.8851969838142395, 0.0], [0.0, 524.0, 113.0, 787.0, 0.8835662007331848, 0.0], [1375.0, 524.0, 1562.0, 708.0, 0.8677152395248413, 0.0], [1026.0, 575.0, 1206.0, 812.0, 0.7844055891036987, 0.0], [1553.0, 678.0, 1600.0, 784.0, 0.7157369256019592, 0.0], [73.0, 466.0, 195.0, 618.0, 0.692966639995575, 0.0], [315.0, 496.0, 479.0, 661.0, 0.6804153323173523, 0.0], [994.0, 551.0, 1116.0, 699.0, 0.6280384063720703, 0.0], [1501.0, 503.0, 1594.0, 625.0, 0.5481221675872803, 0.0], [909.0, 498.0, 1021.0, 606.0, 0.5350184440612793, 0.0], [1104.0, 420.0, 1511.0, 890.0, 0.5196996331214905, 0.0], [188.0, 475.0, 252.0, 589.0, 0.5012547373771667, 0.0], [163.0, 414.0, 265.0, 500.0, 0.46149975061416626, 0.0], [1.0, 338.0, 60.0, 441.0, 0.45573127269744873, 0.0], [348.0, 371.0, 441.0, 438.0, 0.4403362572193146, 0.0], [709.0, 537.0, 864.0, 881.0, 0.423285573720932, 0.0], [0.0, 485.0, 36.0, 532.0, 0.4028509855270386, 0.0], [45.0, 380.0, 134.0, 514.0, 0.3975771963596344, 0.0], [987.0, 489.0, 1063.0, 593.0, 0.3858674466609955, 0.0], [402.0, 454.0, 468.0, 567.0, 0.3269520699977875, 0.0], [1548.0, 585.0, 1600.0, 679.0, 0.3265388309955597, 0.0], [345.0, 453.0, 458.0, 565.0, 0.308567076921463, 0.0], [1029.0, 478.0, 1136.0, 618.0, 0.2958907186985016, 0.0], [278.0, 359.0, 359.0, 489.0, 0.2929385006427765, 0.0], [417.0, 392.0, 489.0, 451.0, 0.27590397000312805, 0.0], [953.0, 419.0, 1057.0, 528.0, 0.2745145559310913, 0.0], [121.0, 441.0, 204.0, 569.0, 0.2676253020763397, 0.0]]"
