frame,number of cars
398,"[[223.0, 87.0, 247.0, 103.0, 0.83030104637146, 2.0], [193.0, 87.0, 212.0, 103.0, 0.7884509563446045, 2.0], [237.0, 69.0, 252.0, 79.0, 0.7215686440467834, 2.0], [35.0, 74.0, 57.0, 89.0, 0.7199510931968689, 2.0], [79.0, 63.0, 90.0, 72.0, 0.6505571603775024, 2.0], [98.0, 63.0, 108.0, 70.0, 0.4856400489807129, 2.0], [187.0, 58.0, 203.0, 67.0, 0.40577584505081177, 2.0], [193.0, 56.0, 205.0, 64.0, 0.3261907994747162, 2.0]]"
399,"[[221.0, 84.0, 244.0, 102.0, 0.8515721559524536, 2.0], [193.0, 86.0, 211.0, 101.0, 0.8332781791687012, 2.0], [32.0, 76.0, 55.0, 91.0, 0.7808559536933899, 2.0], [234.0, 67.0, 250.0, 77.0, 0.7405275106430054, 2.0], [77.0, 64.0, 89.0, 71.0, 0.7110438346862793, 2.0], [97.0, 63.0, 108.0, 71.0, 0.5900548696517944, 2.0], [188.0, 56.0, 203.0, 66.0, 0.4235033690929413, 2.0]]"
400,"[[233.0, 67.0, 247.0, 77.0, 0.7287821173667908, 2.0], [75.0, 65.0, 88.0, 72.0, 0.7012840509414673, 2.0], [191.0, 84.0, 210.0, 99.0, 0.6689249873161316, 2.0], [96.0, 64.0, 107.0, 70.0, 0.662719190120697, 2.0], [28.0, 77.0, 51.0, 92.0, 0.6610702872276306, 2.0], [218.0, 84.0, 241.0, 100.0, 0.6229844093322754, 2.0], [187.0, 58.0, 201.0, 66.0, 0.3751913905143738, 2.0], [314.0, 122.0, 320.0, 135.0, 0.3544127941131592, 2.0]]"
401,"[[25.0, 78.0, 49.0, 93.0, 0.7163133025169373, 2.0], [72.0, 65.0, 86.0, 73.0, 0.6821601390838623, 2.0], [190.0, 83.0, 208.0, 97.0, 0.6810915470123291, 2.0], [232.0, 66.0, 244.0, 76.0, 0.6415948271751404, 2.0], [95.0, 63.0, 106.0, 72.0, 0.5933281779289246, 2.0], [216.0, 81.0, 238.0, 97.0, 0.5873481631278992, 2.0], [306.0, 117.0, 320.0, 133.0, 0.361743301153183, 2.0], [187.0, 56.0, 200.0, 65.0, 0.34503284096717834, 2.0]]"
402,"[[190.0, 81.0, 207.0, 94.0, 0.7476924061775208, 2.0], [216.0, 80.0, 235.0, 95.0, 0.7411828637123108, 2.0], [20.0, 78.0, 46.0, 94.0, 0.739341676235199, 2.0], [94.0, 65.0, 105.0, 72.0, 0.6218281984329224, 2.0], [71.0, 65.0, 85.0, 73.0, 0.6178333163261414, 2.0], [228.0, 64.0, 243.0, 75.0, 0.6144610643386841, 2.0], [186.0, 57.0, 198.0, 65.0, 0.33163169026374817, 2.0], [299.0, 112.0, 319.0, 134.0, 0.31572654843330383, 2.0]]"
403,"[[215.0, 80.0, 233.0, 94.0, 0.7995730042457581, 2.0], [292.0, 108.0, 320.0, 130.0, 0.7776214480400085, 2.0], [17.0, 80.0, 41.0, 96.0, 0.7768187522888184, 2.0], [188.0, 79.0, 204.0, 93.0, 0.6706415414810181, 2.0], [93.0, 64.0, 104.0, 72.0, 0.6665548086166382, 2.0], [227.0, 63.0, 241.0, 74.0, 0.6207134127616882, 2.0], [71.0, 66.0, 83.0, 75.0, 0.6026129126548767, 2.0], [185.0, 56.0, 197.0, 64.0, 0.38757091760635376, 2.0]]"
404,"[[187.0, 79.0, 203.0, 91.0, 0.7597885131835938, 2.0], [213.0, 78.0, 231.0, 92.0, 0.7306879758834839, 2.0], [12.0, 82.0, 39.0, 99.0, 0.7269591689109802, 2.0], [68.0, 66.0, 82.0, 75.0, 0.7065404653549194, 2.0], [224.0, 63.0, 241.0, 72.0, 0.6968360543251038, 2.0], [91.0, 65.0, 104.0, 72.0, 0.5863621830940247, 2.0], [285.0, 105.0, 320.0, 127.0, 0.5501648187637329, 2.0], [184.0, 56.0, 196.0, 64.0, 0.4353407025337219, 2.0]]"
405,"[[279.0, 101.0, 319.0, 123.0, 0.8609587550163269, 2.0], [210.0, 78.0, 230.0, 90.0, 0.8276061415672302, 2.0], [187.0, 77.0, 201.0, 88.0, 0.7861180305480957, 2.0], [7.0, 83.0, 34.0, 100.0, 0.7297936677932739, 2.0], [66.0, 67.0, 81.0, 76.0, 0.7132622003555298, 2.0], [224.0, 62.0, 238.0, 71.0, 0.6963369846343994, 2.0], [88.0, 65.0, 102.0, 73.0, 0.6176071166992188, 2.0], [185.0, 56.0, 193.0, 63.0, 0.3986383080482483, 2.0]]"
406,"[[275.0, 98.0, 313.0, 119.0, 0.8283117413520813, 2.0], [185.0, 76.0, 200.0, 87.0, 0.8053323030471802, 2.0], [209.0, 75.0, 226.0, 88.0, 0.7334632873535156, 2.0], [223.0, 62.0, 236.0, 71.0, 0.7116106152534485, 2.0], [2.0, 84.0, 32.0, 101.0, 0.6979697346687317, 2.0], [63.0, 67.0, 79.0, 77.0, 0.6849105954170227, 2.0], [88.0, 65.0, 101.0, 74.0, 0.5910537242889404, 2.0], [184.0, 55.0, 193.0, 63.0, 0.35540321469306946, 2.0]]"
407,"[[269.0, 95.0, 305.0, 115.0, 0.8051908016204834, 2.0], [184.0, 75.0, 198.0, 85.0, 0.7718469500541687, 2.0], [223.0, 62.0, 234.0, 70.0, 0.7398353815078735, 2.0], [62.0, 67.0, 78.0, 76.0, 0.7294020652770996, 2.0], [207.0, 74.0, 224.0, 87.0, 0.705559492111206, 2.0], [87.0, 65.0, 100.0, 74.0, 0.6396534442901611, 2.0], [0.0, 85.0, 27.0, 102.0, 0.5831769108772278, 2.0], [184.0, 56.0, 191.0, 63.0, 0.3351832330226898, 2.0], [13.0, 32.0, 25.0, 39.0, 0.3059629797935486, 2.0]]"
408,"[[265.0, 93.0, 298.0, 112.0, 0.843510091304779, 2.0], [184.0, 74.0, 198.0, 84.0, 0.7468295693397522, 2.0], [223.0, 62.0, 233.0, 69.0, 0.7367470860481262, 2.0], [0.0, 86.0, 25.0, 105.0, 0.6912606358528137, 2.0], [206.0, 72.0, 222.0, 86.0, 0.6826262474060059, 2.0], [60.0, 67.0, 76.0, 78.0, 0.6798677444458008, 2.0], [87.0, 67.0, 99.0, 74.0, 0.6638481616973877, 2.0], [184.0, 55.0, 190.0, 62.0, 0.3052635192871094, 2.0], [184.0, 52.0, 195.0, 60.0, 0.2513941526412964, 2.0]]"
409,"[[220.0, 61.0, 232.0, 69.0, 0.738783061504364, 2.0], [263.0, 90.0, 293.0, 108.0, 0.7373855113983154, 2.0], [0.0, 86.0, 19.0, 107.0, 0.7052507996559143, 2.0], [183.0, 72.0, 197.0, 82.0, 0.6898185014724731, 2.0], [57.0, 68.0, 74.0, 78.0, 0.6875860691070557, 2.0], [85.0, 66.0, 98.0, 75.0, 0.6519960165023804, 2.0], [206.0, 72.0, 221.0, 85.0, 0.5990198850631714, 2.0]]"
410,"[[258.0, 88.0, 288.0, 105.0, 0.798323929309845, 2.0], [183.0, 72.0, 196.0, 81.0, 0.7804473042488098, 2.0], [0.0, 87.0, 14.0, 106.0, 0.7463332414627075, 2.0], [204.0, 70.0, 220.0, 84.0, 0.639199435710907, 2.0], [54.0, 68.0, 72.0, 79.0, 0.6309313178062439, 2.0], [82.0, 67.0, 97.0, 77.0, 0.6058346629142761, 2.0], [217.0, 60.0, 230.0, 68.0, 0.580497145652771, 2.0], [183.0, 54.0, 190.0, 62.0, 0.2924049496650696, 2.0], [183.0, 52.0, 195.0, 60.0, 0.25009238719940186, 2.0]]"
411,"[[254.0, 86.0, 281.0, 102.0, 0.7816593647003174, 2.0], [183.0, 71.0, 195.0, 80.0, 0.74857497215271, 2.0], [52.0, 70.0, 71.0, 80.0, 0.6694725751876831, 2.0], [0.0, 89.0, 9.0, 106.0, 0.6544223427772522, 2.0], [202.0, 70.0, 218.0, 83.0, 0.6281123757362366, 2.0], [80.0, 67.0, 96.0, 77.0, 0.6137129068374634, 2.0], [216.0, 59.0, 228.0, 67.0, 0.549609899520874, 2.0]]"
412,"[[250.0, 84.0, 278.0, 100.0, 0.8194262981414795, 2.0], [50.0, 70.0, 69.0, 81.0, 0.7657867074012756, 2.0], [181.0, 70.0, 193.0, 79.0, 0.7508307695388794, 2.0], [79.0, 67.0, 95.0, 77.0, 0.6493372917175293, 2.0], [200.0, 70.0, 216.0, 80.0, 0.6238651275634766, 2.0], [215.0, 59.0, 226.0, 66.0, 0.38159340620040894, 2.0], [182.0, 52.0, 192.0, 61.0, 0.2749146819114685, 2.0]]"
413,"[[181.0, 69.0, 192.0, 78.0, 0.8421563506126404, 2.0], [247.0, 83.0, 272.0, 98.0, 0.8050581216812134, 2.0], [47.0, 72.0, 65.0, 81.0, 0.7330962419509888, 2.0], [200.0, 69.0, 214.0, 79.0, 0.6216205358505249, 2.0], [79.0, 67.0, 93.0, 78.0, 0.5972052812576294, 2.0], [215.0, 58.0, 225.0, 65.0, 0.414258748292923, 2.0]]"
414,"[[180.0, 68.0, 192.0, 77.0, 0.7548235654830933, 2.0], [44.0, 71.0, 65.0, 82.0, 0.7158939242362976, 2.0], [199.0, 68.0, 213.0, 79.0, 0.6864849925041199, 2.0], [244.0, 81.0, 268.0, 96.0, 0.6758660078048706, 2.0], [76.0, 68.0, 91.0, 79.0, 0.6543347239494324, 2.0], [214.0, 57.0, 224.0, 64.0, 0.5201212763786316, 2.0]]"
415,"[[42.0, 71.0, 63.0, 83.0, 0.7280899882316589, 2.0], [181.0, 67.0, 191.0, 76.0, 0.6849221587181091, 2.0], [74.0, 68.0, 91.0, 80.0, 0.675963819026947, 2.0], [199.0, 66.0, 211.0, 78.0, 0.665084719657898, 2.0], [240.0, 79.0, 264.0, 94.0, 0.5381219983100891, 2.0], [212.0, 56.0, 223.0, 63.0, 0.5117417573928833, 2.0]]"
416,"[[239.0, 77.0, 261.0, 91.0, 0.8202226161956787, 2.0], [38.0, 72.0, 59.0, 85.0, 0.760128915309906, 2.0], [198.0, 65.0, 210.0, 76.0, 0.7278470993041992, 2.0], [178.0, 66.0, 190.0, 74.0, 0.7269889712333679, 2.0], [71.0, 70.0, 87.0, 80.0, 0.6615899205207825, 2.0], [212.0, 56.0, 221.0, 62.0, 0.5258071422576904, 2.0]]"
417,"[[35.0, 72.0, 57.0, 85.0, 0.7917347550392151, 2.0], [236.0, 76.0, 257.0, 89.0, 0.7355019450187683, 2.0], [178.0, 66.0, 189.0, 72.0, 0.6986426115036011, 2.0], [197.0, 64.0, 209.0, 75.0, 0.6398759484291077, 2.0], [70.0, 70.0, 87.0, 80.0, 0.5869190096855164, 2.0], [209.0, 56.0, 219.0, 62.0, 0.53751140832901, 2.0]]"
418,"[[235.0, 74.0, 255.0, 88.0, 0.8195288777351379, 2.0], [177.0, 64.0, 189.0, 71.0, 0.7631829380989075, 2.0], [68.0, 71.0, 86.0, 82.0, 0.7588552832603455, 2.0], [195.0, 64.0, 209.0, 72.0, 0.7567451596260071, 2.0], [31.0, 73.0, 55.0, 86.0, 0.745562732219696, 2.0], [208.0, 55.0, 218.0, 62.0, 0.6396224498748779, 2.0], [278.0, 151.0, 320.0, 180.0, 0.4868693947792053, 2.0]]"
419,"[[27.0, 74.0, 51.0, 88.0, 0.7438192367553711, 2.0], [194.0, 63.0, 208.0, 71.0, 0.7344067096710205, 2.0], [66.0, 71.0, 84.0, 82.0, 0.7304558753967285, 2.0], [177.0, 63.0, 188.0, 71.0, 0.7190208435058594, 2.0], [232.0, 73.0, 251.0, 86.0, 0.7126436233520508, 2.0], [208.0, 54.0, 218.0, 61.0, 0.576606273651123, 2.0], [271.0, 143.0, 320.0, 180.0, 0.5654281973838806, 2.0], [0.0, 31.0, 12.0, 38.0, 0.2634371519088745, 2.0]]"
420,"[[62.0, 71.0, 81.0, 82.0, 0.8046390414237976, 2.0], [24.0, 75.0, 49.0, 89.0, 0.7407023906707764, 2.0], [177.0, 63.0, 187.0, 69.0, 0.6888800263404846, 2.0], [230.0, 72.0, 249.0, 84.0, 0.644855797290802, 2.0], [194.0, 63.0, 205.0, 70.0, 0.6102743148803711, 2.0], [208.0, 54.0, 215.0, 61.0, 0.551655113697052, 2.0]]"
421,"[[21.0, 75.0, 47.0, 90.0, 0.7747854590415955, 2.0], [61.0, 71.0, 80.0, 84.0, 0.7381106615066528, 2.0], [255.0, 129.0, 315.0, 168.0, 0.6760542392730713, 2.0], [176.0, 62.0, 187.0, 69.0, 0.6083390116691589, 2.0], [228.0, 70.0, 247.0, 83.0, 0.5863661766052246, 2.0], [206.0, 53.0, 216.0, 60.0, 0.5443006157875061, 2.0], [192.0, 61.0, 204.0, 70.0, 0.5379255414009094, 2.0]]"
422,"[[17.0, 77.0, 43.0, 91.0, 0.8605648279190063, 2.0], [250.0, 124.0, 303.0, 158.0, 0.8278040885925293, 2.0], [225.0, 70.0, 243.0, 80.0, 0.7347860336303711, 2.0], [59.0, 72.0, 78.0, 86.0, 0.6864498257637024, 2.0], [175.0, 61.0, 187.0, 68.0, 0.5907151699066162, 2.0], [192.0, 61.0, 203.0, 70.0, 0.5753465294837952, 2.0], [207.0, 52.0, 214.0, 59.0, 0.36407577991485596, 2.0]]"
423,"[[245.0, 117.0, 293.0, 148.0, 0.8589389324188232, 2.0], [12.0, 77.0, 41.0, 93.0, 0.8454888463020325, 2.0], [57.0, 73.0, 75.0, 86.0, 0.7415030002593994, 2.0], [175.0, 60.0, 187.0, 66.0, 0.6306817531585693, 2.0], [224.0, 69.0, 240.0, 80.0, 0.5791990160942078, 2.0], [191.0, 60.0, 202.0, 69.0, 0.5603852868080139, 2.0], [204.0, 51.0, 213.0, 58.0, 0.3369460105895996, 2.0], [0.0, 29.0, 8.0, 35.0, 0.2860293388366699, 2.0]]"
424,"[[53.0, 74.0, 73.0, 87.0, 0.8135501742362976, 2.0], [7.0, 78.0, 37.0, 94.0, 0.8031036257743835, 2.0], [240.0, 112.0, 284.0, 141.0, 0.7474501132965088, 2.0], [222.0, 67.0, 239.0, 77.0, 0.6310424208641052, 2.0], [192.0, 58.0, 202.0, 67.0, 0.4571657180786133, 2.0], [175.0, 59.0, 186.0, 67.0, 0.43538984656333923, 2.0], [205.0, 49.0, 212.0, 56.0, 0.3024994134902954, 2.0]]"
425,"[[2.0, 80.0, 33.0, 96.0, 0.8173614144325256, 2.0], [236.0, 108.0, 277.0, 135.0, 0.8042460083961487, 2.0], [50.0, 73.0, 73.0, 88.0, 0.7853837609291077, 2.0], [221.0, 66.0, 237.0, 77.0, 0.7321984171867371, 2.0], [191.0, 58.0, 201.0, 67.0, 0.6101871132850647, 2.0], [174.0, 58.0, 185.0, 67.0, 0.5056295394897461, 2.0], [204.0, 49.0, 212.0, 56.0, 0.34219610691070557, 2.0]]"
426,"[[231.0, 103.0, 270.0, 129.0, 0.8107348680496216, 2.0], [0.0, 80.0, 31.0, 98.0, 0.7972252368927002, 2.0], [48.0, 74.0, 71.0, 89.0, 0.7570833563804626, 2.0], [220.0, 65.0, 235.0, 75.0, 0.6784305572509766, 2.0], [174.0, 57.0, 186.0, 65.0, 0.4634568393230438, 2.0], [189.0, 57.0, 200.0, 67.0, 0.4328935742378235, 2.0], [203.0, 49.0, 211.0, 55.0, 0.39722687005996704, 2.0]]"
427,"[[228.0, 100.0, 264.0, 123.0, 0.8264212012290955, 2.0], [0.0, 81.0, 28.0, 100.0, 0.8008894324302673, 2.0], [218.0, 63.0, 233.0, 74.0, 0.7801757454872131, 2.0], [45.0, 76.0, 67.0, 91.0, 0.7730022072792053, 2.0], [174.0, 57.0, 187.0, 64.0, 0.48082563281059265, 2.0], [190.0, 57.0, 200.0, 66.0, 0.4340582489967346, 2.0], [202.0, 48.0, 211.0, 56.0, 0.2963629364967346, 2.0]]"
428,"[[0.0, 84.0, 24.0, 102.0, 0.7926093935966492, 2.0], [41.0, 77.0, 65.0, 93.0, 0.7834225296974182, 2.0], [227.0, 97.0, 257.0, 119.0, 0.7813777327537537, 2.0], [217.0, 63.0, 231.0, 72.0, 0.6817764043807983, 2.0], [189.0, 57.0, 199.0, 65.0, 0.6305590867996216, 2.0], [174.0, 55.0, 184.0, 63.0, 0.5580770969390869, 2.0]]"
429,"[[37.0, 79.0, 63.0, 94.0, 0.832960844039917, 2.0], [222.0, 94.0, 253.0, 115.0, 0.7187387943267822, 2.0], [0.0, 85.0, 19.0, 104.0, 0.6933935880661011, 2.0], [216.0, 62.0, 230.0, 72.0, 0.6451504230499268, 2.0], [174.0, 55.0, 184.0, 63.0, 0.49013257026672363, 2.0], [188.0, 56.0, 199.0, 62.0, 0.43362894654273987, 2.0]]"
430,"[[34.0, 80.0, 60.0, 97.0, 0.8189823627471924, 2.0], [219.0, 90.0, 249.0, 110.0, 0.7531490921974182, 2.0], [215.0, 62.0, 228.0, 71.0, 0.7479299902915955, 2.0], [0.0, 86.0, 15.0, 102.0, 0.5486456751823425, 2.0], [187.0, 56.0, 197.0, 62.0, 0.4795479476451874, 2.0], [174.0, 52.0, 184.0, 61.0, 0.4108891785144806, 2.0]]"
431,"[[30.0, 80.0, 57.0, 98.0, 0.8384271264076233, 2.0], [217.0, 88.0, 245.0, 106.0, 0.7599915862083435, 2.0], [214.0, 62.0, 226.0, 70.0, 0.68410325050354, 2.0], [0.0, 88.0, 9.0, 101.0, 0.4735957384109497, 2.0], [174.0, 52.0, 184.0, 61.0, 0.40613019466400146, 2.0], [200.0, 47.0, 207.0, 54.0, 0.33932381868362427, 2.0], [188.0, 55.0, 196.0, 62.0, 0.32687488198280334, 2.0]]"
432,"[[26.0, 81.0, 55.0, 101.0, 0.7827900648117065, 2.0], [213.0, 61.0, 225.0, 69.0, 0.6853715181350708, 2.0], [216.0, 86.0, 240.0, 103.0, 0.6755391955375671, 2.0], [188.0, 54.0, 196.0, 62.0, 0.25786083936691284, 2.0], [172.0, 53.0, 184.0, 61.0, 0.25357240438461304, 2.0]]"
433,"[[22.0, 84.0, 51.0, 102.0, 0.8357410430908203, 2.0], [214.0, 83.0, 236.0, 101.0, 0.5651309490203857, 2.0], [211.0, 61.0, 223.0, 68.0, 0.5488814115524292, 2.0], [173.0, 53.0, 184.0, 60.0, 0.400089293718338, 2.0], [187.0, 54.0, 195.0, 62.0, 0.3684997260570526, 2.0], [299.0, 106.0, 320.0, 126.0, 0.2610072195529938, 2.0]]"
434,"[[17.0, 85.0, 48.0, 105.0, 0.7478973865509033, 2.0], [212.0, 82.0, 233.0, 97.0, 0.5740354061126709, 2.0], [209.0, 60.0, 222.0, 67.0, 0.4007432460784912, 2.0]]"
435,"[[13.0, 86.0, 45.0, 107.0, 0.8140130639076233, 2.0], [210.0, 79.0, 231.0, 95.0, 0.6420264840126038, 2.0], [208.0, 58.0, 220.0, 67.0, 0.38912421464920044, 2.0]]"
436,"[[6.0, 88.0, 41.0, 109.0, 0.819169819355011, 2.0], [208.0, 77.0, 229.0, 93.0, 0.773000180721283, 2.0], [279.0, 95.0, 320.0, 121.0, 0.7100891470909119, 2.0], [207.0, 57.0, 218.0, 66.0, 0.5136692523956299, 2.0], [186.0, 51.0, 194.0, 59.0, 0.2529464066028595, 2.0]]"
437,"[[1.0, 90.0, 37.0, 113.0, 0.7160675525665283, 2.0], [206.0, 75.0, 225.0, 89.0, 0.6920070052146912, 2.0], [207.0, 57.0, 218.0, 65.0, 0.47250089049339294, 2.0]]"
438,"[[0.0, 92.0, 33.0, 116.0, 0.792691171169281, 2.0], [205.0, 73.0, 224.0, 89.0, 0.701014518737793, 2.0], [269.0, 88.0, 312.0, 113.0, 0.6421845555305481, 2.0], [207.0, 57.0, 217.0, 64.0, 0.4173933267593384, 2.0]]"
439,"[[204.0, 72.0, 222.0, 86.0, 0.6342020630836487, 2.0], [264.0, 86.0, 304.0, 110.0, 0.6208104491233826, 2.0], [1.0, 92.0, 30.0, 119.0, 0.47978997230529785, 2.0], [206.0, 57.0, 216.0, 64.0, 0.34440258145332336, 2.0]]"
440,"[[202.0, 70.0, 220.0, 84.0, 0.8067050576210022, 2.0], [0.0, 95.0, 23.0, 122.0, 0.6185262203216553, 2.0], [261.0, 83.0, 298.0, 105.0, 0.49494534730911255, 2.0], [204.0, 54.0, 215.0, 62.0, 0.4492639899253845, 2.0]]"
441,"[[201.0, 70.0, 218.0, 82.0, 0.7287930250167847, 2.0], [203.0, 54.0, 214.0, 61.0, 0.38908815383911133, 2.0], [0.0, 99.0, 19.0, 122.0, 0.3291613757610321, 2.0]]"
442,"[[199.0, 69.0, 216.0, 80.0, 0.695603609085083, 2.0], [252.0, 80.0, 287.0, 100.0, 0.5122970342636108, 2.0], [202.0, 53.0, 212.0, 62.0, 0.29987412691116333, 2.0]]"
443,"[[199.0, 68.0, 215.0, 79.0, 0.7235338091850281, 2.0], [251.0, 78.0, 283.0, 97.0, 0.7149614095687866, 2.0], [202.0, 52.0, 211.0, 61.0, 0.30381709337234497, 2.0]]"
444,"[[198.0, 66.0, 213.0, 77.0, 0.787226676940918, 2.0], [248.0, 76.0, 278.0, 94.0, 0.7583274245262146, 2.0], [182.0, 49.0, 189.0, 55.0, 0.2886769473552704, 2.0], [202.0, 52.0, 210.0, 60.0, 0.2567209005355835, 2.0]]"
445,"[[197.0, 65.0, 210.0, 77.0, 0.6693542003631592, 2.0], [245.0, 74.0, 273.0, 92.0, 0.5764040946960449, 2.0], [198.0, 53.0, 210.0, 68.0, 0.3105824589729309, 2.0]]"
446,"[[196.0, 64.0, 210.0, 75.0, 0.5363026857376099, 2.0], [242.0, 73.0, 269.0, 90.0, 0.5142918825149536, 2.0]]"
447,"[[196.0, 64.0, 209.0, 73.0, 0.6602302193641663, 2.0], [309.0, 145.0, 320.0, 177.0, 0.6233563423156738, 2.0], [240.0, 72.0, 265.0, 87.0, 0.5947489142417908, 2.0]]"
448,"[[297.0, 136.0, 320.0, 170.0, 0.7289139032363892, 2.0], [195.0, 64.0, 207.0, 72.0, 0.6241349577903748, 2.0], [236.0, 70.0, 262.0, 86.0, 0.5750307440757751, 2.0]]"
449,"[[235.0, 69.0, 257.0, 83.0, 0.7256225347518921, 2.0], [287.0, 130.0, 320.0, 169.0, 0.6247194409370422, 2.0], [192.0, 62.0, 206.0, 71.0, 0.5922403335571289, 2.0]]"
450,"[[234.0, 68.0, 255.0, 82.0, 0.6021702885627747, 2.0], [192.0, 61.0, 204.0, 70.0, 0.5461090803146362, 2.0], [277.0, 124.0, 320.0, 174.0, 0.49957701563835144, 2.0]]"
451,"[[270.0, 116.0, 320.0, 168.0, 0.6081092953681946, 2.0], [191.0, 59.0, 204.0, 69.0, 0.5514639616012573, 2.0], [231.0, 66.0, 252.0, 80.0, 0.5127448439598083, 2.0]]"
452,"[[228.0, 65.0, 249.0, 79.0, 0.7138327956199646, 2.0], [191.0, 59.0, 203.0, 67.0, 0.6381165981292725, 2.0], [264.0, 111.0, 320.0, 160.0, 0.5534284114837646, 2.0]]"
453,"[[227.0, 65.0, 247.0, 77.0, 0.7099142670631409, 2.0], [190.0, 59.0, 202.0, 67.0, 0.6277886033058167, 2.0]]"
454,"[[224.0, 63.0, 245.0, 77.0, 0.7330758571624756, 2.0], [189.0, 57.0, 202.0, 67.0, 0.36513280868530273, 2.0]]"
455,"[[223.0, 63.0, 242.0, 75.0, 0.6909803152084351, 2.0], [189.0, 56.0, 201.0, 66.0, 0.47228771448135376, 2.0]]"
456,"[[222.0, 62.0, 239.0, 73.0, 0.6806982755661011, 2.0], [243.0, 93.0, 293.0, 128.0, 0.5389348864555359, 2.0], [188.0, 56.0, 200.0, 64.0, 0.4834692180156708, 2.0]]"
457,"[[221.0, 60.0, 239.0, 72.0, 0.6776623725891113, 2.0], [187.0, 55.0, 199.0, 63.0, 0.3994863033294678, 2.0]]"
458,"[[219.0, 59.0, 235.0, 72.0, 0.7085140943527222, 2.0], [187.0, 55.0, 199.0, 63.0, 0.44166505336761475, 2.0]]"
459,"[[218.0, 60.0, 233.0, 70.0, 0.7781267166137695, 2.0], [231.0, 86.0, 272.0, 115.0, 0.4565304219722748, 2.0], [187.0, 55.0, 198.0, 62.0, 0.25544223189353943, 2.0]]"
460,"[[217.0, 60.0, 232.0, 69.0, 0.7340874671936035, 2.0], [226.0, 84.0, 267.0, 110.0, 0.3769758939743042, 2.0], [186.0, 54.0, 196.0, 62.0, 0.28263238072395325, 2.0]]"
461,"[[215.0, 59.0, 231.0, 69.0, 0.5757859945297241, 2.0], [225.0, 81.0, 261.0, 107.0, 0.5053956508636475, 2.0], [186.0, 54.0, 195.0, 61.0, 0.39501333236694336, 2.0]]"
462,"[[214.0, 58.0, 229.0, 68.0, 0.7087509036064148, 2.0], [222.0, 78.0, 256.0, 104.0, 0.4545736610889435, 2.0], [185.0, 52.0, 195.0, 61.0, 0.38119882345199585, 2.0]]"
463,"[[214.0, 58.0, 227.0, 66.0, 0.7083190679550171, 2.0], [219.0, 77.0, 252.0, 101.0, 0.5789307951927185, 2.0], [185.0, 52.0, 195.0, 61.0, 0.3390297293663025, 2.0]]"
464,"[[212.0, 57.0, 226.0, 65.0, 0.6761367917060852, 2.0], [184.0, 52.0, 194.0, 60.0, 0.4747684597969055, 2.0], [217.0, 75.0, 249.0, 97.0, 0.46276289224624634, 2.0]]"
465,"[[210.0, 57.0, 224.0, 65.0, 0.7109175324440002, 2.0], [216.0, 73.0, 245.0, 94.0, 0.4973665773868561, 2.0], [184.0, 51.0, 194.0, 59.0, 0.38790667057037354, 2.0]]"
466,"[[209.0, 57.0, 223.0, 63.0, 0.7362130284309387, 2.0], [213.0, 71.0, 241.0, 92.0, 0.6032145023345947, 2.0], [184.0, 51.0, 194.0, 58.0, 0.3115745484828949, 2.0]]"
467,"[[209.0, 56.0, 222.0, 63.0, 0.6389865279197693, 2.0], [213.0, 70.0, 238.0, 90.0, 0.6074263453483582, 2.0], [183.0, 50.0, 193.0, 58.0, 0.3940928280353546, 2.0], [97.0, 45.0, 106.0, 52.0, 0.2576035261154175, 2.0]]"
468,"[[207.0, 56.0, 219.0, 63.0, 0.7096201777458191, 2.0], [211.0, 70.0, 235.0, 88.0, 0.5552881956100464, 2.0], [183.0, 50.0, 191.0, 58.0, 0.327530175447464, 2.0], [96.0, 47.0, 105.0, 53.0, 0.27599433064460754, 2.0]]"
469,"[[207.0, 54.0, 219.0, 63.0, 0.5593283772468567, 2.0], [212.0, 69.0, 232.0, 86.0, 0.49532419443130493, 2.0], [182.0, 49.0, 191.0, 57.0, 0.31842976808547974, 2.0], [95.0, 47.0, 104.0, 53.0, 0.2636437714099884, 2.0]]"
470,"[[206.0, 54.0, 218.0, 62.0, 0.6691451668739319, 2.0], [207.0, 67.0, 231.0, 85.0, 0.5625631809234619, 2.0], [94.0, 47.0, 104.0, 53.0, 0.330257385969162, 2.0], [183.0, 49.0, 191.0, 56.0, 0.2738516628742218, 2.0]]"
471,"[[205.0, 54.0, 217.0, 61.0, 0.632358968257904, 2.0], [93.0, 47.0, 103.0, 54.0, 0.32284295558929443, 2.0]]"
472,"[[204.0, 63.0, 224.0, 80.0, 0.5784412026405334, 2.0], [205.0, 53.0, 217.0, 61.0, 0.5719313025474548, 2.0], [181.0, 47.0, 191.0, 55.0, 0.3635278046131134, 2.0], [92.0, 47.0, 102.0, 54.0, 0.2634830176830292, 2.0]]"
473,"[[204.0, 64.0, 223.0, 79.0, 0.6657004356384277, 2.0], [204.0, 52.0, 215.0, 60.0, 0.46784427762031555, 2.0], [181.0, 47.0, 189.0, 54.0, 0.2985301911830902, 2.0], [91.0, 48.0, 101.0, 54.0, 0.2535678446292877, 2.0]]"
474,"[[202.0, 64.0, 222.0, 78.0, 0.6004849672317505, 2.0], [91.0, 48.0, 100.0, 55.0, 0.3384774625301361, 2.0], [203.0, 52.0, 215.0, 61.0, 0.31503528356552124, 2.0]]"
