frame,number of cars
280,"[[568.0, 310.0, 617.0, 348.0, 0.8653038740158081, 2.0], [334.0, 243.0, 358.0, 261.0, 0.8304552435874939, 2.0], [417.0, 237.0, 436.0, 253.0, 0.8208534717559814, 2.0], [398.0, 226.0, 414.0, 240.0, 0.774429976940155, 2.0], [342.0, 227.0, 358.0, 242.0, 0.6458356380462646, 2.0], [368.0, 221.0, 383.0, 230.0, 0.610200822353363, 2.0], [413.0, 211.0, 424.0, 218.0, 0.5642982125282288, 2.0], [564.0, 232.0, 583.0, 246.0, 0.403156578540802, 2.0], [388.0, 212.0, 405.0, 222.0, 0.38892942667007446, 2.0], [813.0, 185.0, 837.0, 196.0, 0.32704871892929077, 2.0], [511.0, 208.0, 521.0, 216.0, 0.2807839810848236, 2.0]]"
281,"[[565.0, 308.0, 613.0, 343.0, 0.8633404970169067, 2.0], [417.0, 239.0, 436.0, 255.0, 0.8208621740341187, 2.0], [333.0, 243.0, 357.0, 262.0, 0.7947414517402649, 2.0], [398.0, 226.0, 414.0, 241.0, 0.7212799191474915, 2.0], [341.0, 227.0, 357.0, 242.0, 0.6063064336776733, 2.0], [368.0, 221.0, 381.0, 230.0, 0.5327067971229553, 2.0], [413.0, 213.0, 423.0, 220.0, 0.5257845520973206, 2.0], [385.0, 214.0, 404.0, 223.0, 0.4242948293685913, 2.0], [562.0, 232.0, 581.0, 246.0, 0.4082745313644409, 2.0], [814.0, 186.0, 835.0, 196.0, 0.38456687331199646, 2.0]]"
282,"[[562.0, 303.0, 607.0, 338.0, 0.8618294596672058, 2.0], [417.0, 240.0, 435.0, 256.0, 0.7953936457633972, 2.0], [329.0, 244.0, 355.0, 264.0, 0.7266022562980652, 2.0], [338.0, 228.0, 356.0, 242.0, 0.714873731136322, 2.0], [398.0, 227.0, 414.0, 242.0, 0.7054178714752197, 2.0], [367.0, 222.0, 381.0, 232.0, 0.6138125061988831, 2.0], [561.0, 230.0, 583.0, 246.0, 0.5253586769104004, 2.0], [386.0, 213.0, 405.0, 223.0, 0.4443049132823944, 2.0], [413.0, 213.0, 423.0, 219.0, 0.4195353090763092, 2.0], [808.0, 186.0, 834.0, 198.0, 0.3771562874317169, 2.0]]"
283,"[[328.0, 245.0, 354.0, 265.0, 0.8255557417869568, 2.0], [560.0, 300.0, 605.0, 334.0, 0.7860299944877625, 2.0], [415.0, 240.0, 434.0, 258.0, 0.7770788669586182, 2.0], [337.0, 230.0, 355.0, 244.0, 0.7285996675491333, 2.0], [396.0, 228.0, 414.0, 243.0, 0.7188366651535034, 2.0], [366.0, 223.0, 381.0, 233.0, 0.6873602271080017, 2.0], [560.0, 230.0, 581.0, 245.0, 0.5083250999450684, 2.0], [805.0, 187.0, 832.0, 198.0, 0.4671499729156494, 2.0], [388.0, 215.0, 405.0, 223.0, 0.45649710297584534, 2.0], [412.0, 213.0, 422.0, 220.0, 0.44807562232017517, 2.0], [385.0, 215.0, 397.0, 225.0, 0.3365437090396881, 2.0]]"
284,"[[414.0, 241.0, 434.0, 259.0, 0.8351226449012756, 2.0], [394.0, 229.0, 413.0, 244.0, 0.7566614151000977, 2.0], [325.0, 246.0, 352.0, 266.0, 0.7429587244987488, 2.0], [366.0, 223.0, 380.0, 234.0, 0.7419143319129944, 2.0], [556.0, 297.0, 600.0, 331.0, 0.7405351996421814, 2.0], [335.0, 230.0, 354.0, 245.0, 0.5761488080024719, 2.0], [384.0, 216.0, 398.0, 225.0, 0.5244190692901611, 2.0], [559.0, 230.0, 582.0, 244.0, 0.4929565489292145, 2.0], [803.0, 187.0, 831.0, 199.0, 0.44980981945991516, 2.0], [411.0, 214.0, 422.0, 220.0, 0.4196094572544098, 2.0], [391.0, 214.0, 405.0, 223.0, 0.3867013454437256, 2.0]]"
285,"[[412.0, 243.0, 433.0, 261.0, 0.827455997467041, 2.0], [554.0, 295.0, 596.0, 327.0, 0.7790405750274658, 2.0], [394.0, 230.0, 412.0, 245.0, 0.7668056488037109, 2.0], [365.0, 224.0, 380.0, 235.0, 0.7368225455284119, 2.0], [323.0, 247.0, 350.0, 269.0, 0.6552523970603943, 2.0], [333.0, 231.0, 352.0, 247.0, 0.6375996470451355, 2.0], [383.0, 216.0, 397.0, 225.0, 0.5395171642303467, 2.0], [805.0, 187.0, 830.0, 198.0, 0.5265471935272217, 2.0], [559.0, 229.0, 581.0, 245.0, 0.4947049617767334, 2.0], [411.0, 214.0, 422.0, 221.0, 0.4602333903312683, 2.0], [392.0, 214.0, 404.0, 222.0, 0.3703896701335907, 2.0], [329.0, 232.0, 352.0, 259.0, 0.3662618398666382, 2.0], [548.0, 216.0, 560.0, 224.0, 0.36546969413757324, 2.0], [535.0, 210.0, 547.0, 218.0, 0.298048198223114, 2.0], [510.0, 207.0, 519.0, 216.0, 0.269043892621994, 2.0]]"
286,"[[552.0, 291.0, 593.0, 322.0, 0.8456734418869019, 2.0], [393.0, 231.0, 411.0, 245.0, 0.7623794674873352, 2.0], [412.0, 244.0, 433.0, 262.0, 0.7538741230964661, 2.0], [321.0, 249.0, 349.0, 269.0, 0.7253300547599792, 2.0], [333.0, 232.0, 351.0, 247.0, 0.7172826528549194, 2.0], [365.0, 224.0, 379.0, 235.0, 0.6982421278953552, 2.0], [383.0, 217.0, 396.0, 226.0, 0.4971384108066559, 2.0], [558.0, 229.0, 580.0, 244.0, 0.41902437806129456, 2.0], [410.0, 215.0, 421.0, 221.0, 0.37419214844703674, 2.0], [802.0, 187.0, 828.0, 199.0, 0.35354164242744446, 2.0], [386.0, 215.0, 403.0, 225.0, 0.3454558253288269, 2.0], [393.0, 215.0, 404.0, 223.0, 0.33309823274612427, 2.0], [564.0, 226.0, 583.0, 237.0, 0.2806698679924011, 2.0], [548.0, 217.0, 559.0, 224.0, 0.2536901533603668, 2.0]]"
287,"[[318.0, 249.0, 347.0, 271.0, 0.8689007759094238, 2.0], [551.0, 290.0, 589.0, 318.0, 0.8650878667831421, 2.0], [411.0, 244.0, 432.0, 263.0, 0.7919543981552124, 2.0], [331.0, 233.0, 351.0, 248.0, 0.7749938368797302, 2.0], [392.0, 231.0, 410.0, 246.0, 0.7101579308509827, 2.0], [363.0, 225.0, 378.0, 236.0, 0.6928237080574036, 2.0], [382.0, 217.0, 396.0, 226.0, 0.47433608770370483, 2.0], [556.0, 229.0, 578.0, 244.0, 0.4474636912345886, 2.0], [410.0, 215.0, 421.0, 222.0, 0.41296106576919556, 2.0], [389.0, 215.0, 403.0, 225.0, 0.3840578496456146, 2.0], [564.0, 226.0, 581.0, 237.0, 0.3649046719074249, 2.0], [802.0, 187.0, 826.0, 199.0, 0.3131784200668335, 2.0]]"
288,"[[548.0, 287.0, 586.0, 316.0, 0.8406713604927063, 2.0], [316.0, 250.0, 346.0, 273.0, 0.7924233078956604, 2.0], [410.0, 246.0, 431.0, 264.0, 0.7516989707946777, 2.0], [361.0, 226.0, 376.0, 236.0, 0.6997539401054382, 2.0], [391.0, 232.0, 409.0, 248.0, 0.6920652389526367, 2.0], [329.0, 233.0, 348.0, 249.0, 0.6003978252410889, 2.0], [381.0, 219.0, 394.0, 228.0, 0.4442983865737915, 2.0], [557.0, 229.0, 573.0, 243.0, 0.4394456148147583, 2.0], [558.0, 227.0, 580.0, 240.0, 0.42552435398101807, 2.0], [323.0, 234.0, 348.0, 259.0, 0.39768385887145996, 2.0], [409.0, 217.0, 420.0, 223.0, 0.3796161413192749, 2.0], [391.0, 215.0, 402.0, 225.0, 0.30735132098197937, 2.0], [803.0, 187.0, 825.0, 199.0, 0.25512340664863586, 2.0]]"
289,"[[547.0, 285.0, 583.0, 313.0, 0.876058042049408, 2.0], [313.0, 251.0, 344.0, 274.0, 0.7849618792533875, 2.0], [390.0, 233.0, 409.0, 250.0, 0.7609851956367493, 2.0], [360.0, 227.0, 375.0, 237.0, 0.7524179816246033, 2.0], [327.0, 234.0, 348.0, 250.0, 0.6601121425628662, 2.0], [410.0, 248.0, 431.0, 267.0, 0.6437308192253113, 2.0], [381.0, 219.0, 394.0, 228.0, 0.5490579009056091, 2.0], [409.0, 216.0, 419.0, 222.0, 0.4564896523952484, 2.0], [556.0, 229.0, 573.0, 243.0, 0.45147669315338135, 2.0], [390.0, 216.0, 402.0, 225.0, 0.2756589353084564, 2.0]]"
290,"[[546.0, 283.0, 580.0, 309.0, 0.8271003365516663, 2.0], [359.0, 228.0, 375.0, 238.0, 0.7859246134757996, 2.0], [390.0, 234.0, 408.0, 250.0, 0.7790672183036804, 2.0], [309.0, 252.0, 343.0, 276.0, 0.7655313014984131, 2.0], [325.0, 235.0, 347.0, 252.0, 0.7397834658622742, 2.0], [409.0, 248.0, 430.0, 268.0, 0.7099652886390686, 2.0], [381.0, 220.0, 393.0, 228.0, 0.4619838297367096, 2.0], [554.0, 229.0, 574.0, 243.0, 0.440186470746994, 2.0], [408.0, 217.0, 420.0, 224.0, 0.3598294258117676, 2.0]]"
291,"[[307.0, 255.0, 341.0, 278.0, 0.8442413210868835, 2.0], [543.0, 281.0, 578.0, 308.0, 0.8371914029121399, 2.0], [389.0, 235.0, 408.0, 251.0, 0.8321967124938965, 2.0], [407.0, 249.0, 429.0, 270.0, 0.7946990132331848, 2.0], [359.0, 228.0, 374.0, 239.0, 0.7679097056388855, 2.0], [325.0, 236.0, 345.0, 253.0, 0.7308301329612732, 2.0], [380.0, 220.0, 392.0, 228.0, 0.48905691504478455, 2.0], [554.0, 229.0, 574.0, 243.0, 0.4642610549926758, 2.0], [408.0, 217.0, 419.0, 224.0, 0.42839035391807556, 2.0], [795.0, 188.0, 820.0, 200.0, 0.4041331708431244, 2.0], [388.0, 216.0, 401.0, 225.0, 0.33958712220191956, 2.0]]"
292,"[[406.0, 251.0, 428.0, 271.0, 0.836510419845581, 2.0], [542.0, 279.0, 576.0, 304.0, 0.8363741040229797, 2.0], [322.0, 237.0, 344.0, 253.0, 0.8236613869667053, 2.0], [387.0, 235.0, 407.0, 252.0, 0.8211129903793335, 2.0], [305.0, 256.0, 339.0, 280.0, 0.8141286373138428, 2.0], [358.0, 228.0, 373.0, 240.0, 0.7771656513214111, 2.0], [409.0, 218.0, 419.0, 225.0, 0.5863942503929138, 2.0], [378.0, 221.0, 391.0, 230.0, 0.47600001096725464, 2.0], [795.0, 189.0, 818.0, 200.0, 0.4278058111667633, 2.0], [554.0, 227.0, 574.0, 242.0, 0.4091026186943054, 2.0]]"
293,"[[540.0, 278.0, 574.0, 303.0, 0.8587229251861572, 2.0], [321.0, 238.0, 342.0, 254.0, 0.8471319675445557, 2.0], [386.0, 236.0, 407.0, 253.0, 0.8421755433082581, 2.0], [302.0, 256.0, 334.0, 282.0, 0.8341904282569885, 2.0], [405.0, 252.0, 428.0, 273.0, 0.7589282393455505, 2.0], [357.0, 229.0, 373.0, 241.0, 0.7319120764732361, 2.0], [554.0, 227.0, 575.0, 241.0, 0.5225673913955688, 2.0], [388.0, 218.0, 400.0, 227.0, 0.512251615524292, 2.0], [408.0, 219.0, 419.0, 226.0, 0.49547079205513, 2.0], [792.0, 189.0, 818.0, 200.0, 0.38088881969451904, 2.0], [377.0, 222.0, 390.0, 231.0, 0.32561108469963074, 2.0], [380.0, 219.0, 400.0, 230.0, 0.29964327812194824, 2.0], [565.0, 226.0, 576.0, 236.0, 0.2724962532520294, 2.0], [545.0, 215.0, 555.0, 225.0, 0.2530567944049835, 2.0]]"
294,"[[385.0, 238.0, 406.0, 254.0, 0.8547173142433167, 2.0], [299.0, 258.0, 332.0, 284.0, 0.8458774089813232, 2.0], [403.0, 252.0, 427.0, 275.0, 0.8327703475952148, 2.0], [320.0, 239.0, 340.0, 255.0, 0.8243477940559387, 2.0], [540.0, 275.0, 572.0, 300.0, 0.8141875863075256, 2.0], [355.0, 229.0, 372.0, 242.0, 0.7787403464317322, 2.0], [388.0, 219.0, 399.0, 227.0, 0.511743426322937, 2.0], [792.0, 189.0, 817.0, 199.0, 0.48908933997154236, 2.0], [376.0, 223.0, 390.0, 231.0, 0.4841364324092865, 2.0], [408.0, 219.0, 418.0, 226.0, 0.47238123416900635, 2.0], [554.0, 227.0, 575.0, 240.0, 0.40212559700012207, 2.0], [234.0, 187.0, 248.0, 196.0, 0.366245836019516, 2.0], [377.0, 220.0, 399.0, 230.0, 0.3581826090812683, 2.0], [563.0, 226.0, 576.0, 238.0, 0.3434557318687439, 2.0], [545.0, 216.0, 554.0, 225.0, 0.2667695879936218, 2.0]]"
295,"[[538.0, 275.0, 569.0, 297.0, 0.8475817441940308, 2.0], [384.0, 239.0, 404.0, 255.0, 0.8422369360923767, 2.0], [402.0, 254.0, 426.0, 278.0, 0.8329141139984131, 2.0], [354.0, 230.0, 371.0, 243.0, 0.7304525971412659, 2.0], [318.0, 239.0, 337.0, 256.0, 0.6925559639930725, 2.0], [296.0, 259.0, 331.0, 285.0, 0.6578345894813538, 2.0], [407.0, 220.0, 418.0, 227.0, 0.5921903252601624, 2.0], [388.0, 220.0, 399.0, 229.0, 0.37374648451805115, 2.0], [233.0, 187.0, 247.0, 196.0, 0.35734671354293823, 2.0], [792.0, 190.0, 815.0, 199.0, 0.29149162769317627, 2.0], [376.0, 224.0, 388.0, 232.0, 0.28210166096687317, 2.0]]"
296,"[[401.0, 255.0, 426.0, 279.0, 0.8420527577400208, 2.0], [294.0, 261.0, 329.0, 287.0, 0.8187467455863953, 2.0], [537.0, 273.0, 567.0, 296.0, 0.8152216076850891, 2.0], [383.0, 239.0, 404.0, 256.0, 0.8142510056495667, 2.0], [353.0, 230.0, 370.0, 243.0, 0.7224482893943787, 2.0], [315.0, 240.0, 337.0, 258.0, 0.6764894723892212, 2.0], [407.0, 219.0, 417.0, 227.0, 0.5416287779808044, 2.0], [386.0, 220.0, 399.0, 228.0, 0.4938923418521881, 2.0], [376.0, 224.0, 389.0, 233.0, 0.4061957001686096, 2.0], [550.0, 227.0, 573.0, 241.0, 0.39900949597358704, 2.0], [791.0, 190.0, 814.0, 200.0, 0.37393030524253845, 2.0], [233.0, 187.0, 246.0, 197.0, 0.3160734176635742, 2.0]]"
297,"[[399.0, 257.0, 425.0, 281.0, 0.8484352231025696, 2.0], [290.0, 262.0, 326.0, 289.0, 0.8353698253631592, 2.0], [382.0, 239.0, 402.0, 258.0, 0.8090182542800903, 2.0], [535.0, 272.0, 566.0, 293.0, 0.774986982345581, 2.0], [313.0, 240.0, 334.0, 259.0, 0.7005448937416077, 2.0], [353.0, 231.0, 369.0, 245.0, 0.6424756050109863, 2.0], [407.0, 220.0, 417.0, 227.0, 0.5406299233436584, 2.0], [375.0, 224.0, 389.0, 233.0, 0.42460906505584717, 2.0], [550.0, 226.0, 572.0, 240.0, 0.3688597083091736, 2.0], [545.0, 217.0, 554.0, 225.0, 0.36131060123443604, 2.0], [386.0, 221.0, 399.0, 230.0, 0.3360823392868042, 2.0], [376.0, 221.0, 399.0, 232.0, 0.3268689215183258, 2.0], [789.0, 191.0, 812.0, 199.0, 0.27922922372817993, 2.0]]"
298,"[[286.0, 263.0, 322.0, 291.0, 0.8394244313240051, 2.0], [398.0, 259.0, 424.0, 283.0, 0.8322941660881042, 2.0], [535.0, 270.0, 563.0, 292.0, 0.8162896633148193, 2.0], [350.0, 232.0, 367.0, 245.0, 0.7386771440505981, 2.0], [381.0, 240.0, 401.0, 258.0, 0.7170239686965942, 2.0], [312.0, 241.0, 333.0, 260.0, 0.7047173380851746, 2.0], [373.0, 223.0, 388.0, 233.0, 0.5479175448417664, 2.0], [407.0, 220.0, 417.0, 228.0, 0.5324593782424927, 2.0], [230.0, 188.0, 246.0, 196.0, 0.436848908662796, 2.0], [386.0, 221.0, 398.0, 229.0, 0.3619370460510254, 2.0], [549.0, 229.0, 564.0, 242.0, 0.3508944809436798, 2.0], [374.0, 221.0, 398.0, 232.0, 0.33419692516326904, 2.0]]"
299,"[[284.0, 264.0, 320.0, 293.0, 0.8685328364372253, 2.0], [310.0, 243.0, 331.0, 261.0, 0.8434587121009827, 2.0], [397.0, 260.0, 422.0, 284.0, 0.8285543918609619, 2.0], [350.0, 233.0, 366.0, 245.0, 0.7903260588645935, 2.0], [380.0, 241.0, 401.0, 259.0, 0.7578235268592834, 2.0], [533.0, 270.0, 561.0, 290.0, 0.7559735178947449, 2.0], [406.0, 220.0, 417.0, 228.0, 0.6237056255340576, 2.0], [373.0, 224.0, 387.0, 233.0, 0.5521368980407715, 2.0], [229.0, 188.0, 245.0, 197.0, 0.5444469451904297, 2.0], [549.0, 229.0, 564.0, 242.0, 0.41879338026046753, 2.0], [385.0, 221.0, 398.0, 230.0, 0.39145106077194214, 2.0]]"
300,"[[277.0, 266.0, 318.0, 295.0, 0.8793327212333679, 2.0], [532.0, 268.0, 559.0, 289.0, 0.8454885482788086, 2.0], [350.0, 233.0, 366.0, 246.0, 0.798778235912323, 2.0], [395.0, 261.0, 422.0, 286.0, 0.7892283201217651, 2.0], [308.0, 244.0, 330.0, 261.0, 0.7243516445159912, 2.0], [378.0, 241.0, 400.0, 261.0, 0.6483927965164185, 2.0], [373.0, 224.0, 387.0, 233.0, 0.6413679718971252, 2.0], [549.0, 227.0, 564.0, 241.0, 0.5995877385139465, 2.0], [406.0, 221.0, 416.0, 228.0, 0.5968693494796753, 2.0], [228.0, 188.0, 244.0, 197.0, 0.5558685064315796, 2.0], [384.0, 221.0, 397.0, 230.0, 0.38791173696517944, 2.0], [375.0, 222.0, 397.0, 233.0, 0.3665868937969208, 2.0]]"
301,"[[274.0, 267.0, 314.0, 299.0, 0.8878163695335388, 2.0], [393.0, 263.0, 421.0, 288.0, 0.7793424129486084, 2.0], [348.0, 233.0, 365.0, 247.0, 0.7768141627311707, 2.0], [532.0, 267.0, 557.0, 286.0, 0.7669209837913513, 2.0], [306.0, 245.0, 329.0, 263.0, 0.7660505771636963, 2.0], [377.0, 243.0, 399.0, 261.0, 0.7497242093086243, 2.0], [372.0, 224.0, 386.0, 233.0, 0.601776123046875, 2.0], [405.0, 221.0, 416.0, 229.0, 0.5983903408050537, 2.0], [227.0, 187.0, 243.0, 197.0, 0.5116746425628662, 2.0], [382.0, 222.0, 397.0, 232.0, 0.42850714921951294, 2.0], [548.0, 227.0, 565.0, 240.0, 0.36088958382606506, 2.0]]"
302,"[[271.0, 268.0, 313.0, 300.0, 0.8689297437667847, 2.0], [532.0, 265.0, 557.0, 284.0, 0.8493630290031433, 2.0], [392.0, 263.0, 421.0, 290.0, 0.8207907676696777, 2.0], [375.0, 243.0, 398.0, 262.0, 0.8084239959716797, 2.0], [346.0, 234.0, 364.0, 248.0, 0.7967583537101746, 2.0], [304.0, 246.0, 327.0, 263.0, 0.7544189095497131, 2.0], [405.0, 221.0, 416.0, 230.0, 0.6171642541885376, 2.0], [371.0, 226.0, 386.0, 234.0, 0.6096360087394714, 2.0], [226.0, 187.0, 241.0, 196.0, 0.43354201316833496, 2.0], [385.0, 222.0, 397.0, 231.0, 0.43179404735565186, 2.0], [547.0, 227.0, 563.0, 240.0, 0.426996111869812, 2.0]]"
303,"[[391.0, 264.0, 419.0, 292.0, 0.8492522239685059, 2.0], [375.0, 244.0, 397.0, 263.0, 0.8185041546821594, 2.0], [531.0, 264.0, 555.0, 283.0, 0.8140884041786194, 2.0], [302.0, 246.0, 326.0, 264.0, 0.7926322221755981, 2.0], [266.0, 271.0, 308.0, 302.0, 0.7868101596832275, 2.0], [345.0, 235.0, 363.0, 248.0, 0.7761534452438354, 2.0], [405.0, 222.0, 415.0, 230.0, 0.6153937578201294, 2.0], [370.0, 226.0, 386.0, 234.0, 0.493457555770874, 2.0], [383.0, 223.0, 396.0, 232.0, 0.4846663177013397, 2.0], [226.0, 187.0, 240.0, 196.0, 0.47317197918891907, 2.0], [547.0, 227.0, 562.0, 239.0, 0.29275089502334595, 2.0]]"
304,"[[261.0, 271.0, 306.0, 304.0, 0.8738164305686951, 2.0], [390.0, 266.0, 418.0, 294.0, 0.8401181101799011, 2.0], [530.0, 263.0, 553.0, 282.0, 0.7737372517585754, 2.0], [343.0, 236.0, 362.0, 250.0, 0.7694917321205139, 2.0], [373.0, 245.0, 396.0, 266.0, 0.7635512948036194, 2.0], [299.0, 246.0, 324.0, 265.0, 0.7314115762710571, 2.0], [404.0, 222.0, 414.0, 232.0, 0.6278792023658752, 2.0], [381.0, 223.0, 396.0, 233.0, 0.6253469586372375, 2.0], [547.0, 228.0, 561.0, 238.0, 0.46128204464912415, 2.0], [370.0, 226.0, 383.0, 235.0, 0.4612356424331665, 2.0], [225.0, 187.0, 239.0, 197.0, 0.31344151496887207, 2.0]]"
305,"[[258.0, 273.0, 302.0, 307.0, 0.8681814670562744, 2.0], [389.0, 266.0, 417.0, 296.0, 0.8361574411392212, 2.0], [372.0, 246.0, 395.0, 266.0, 0.8149687647819519, 2.0], [342.0, 236.0, 360.0, 250.0, 0.8065887689590454, 2.0], [529.0, 262.0, 552.0, 280.0, 0.8025590181350708, 2.0], [297.0, 247.0, 321.0, 266.0, 0.6954991817474365, 2.0], [404.0, 222.0, 414.0, 232.0, 0.6384080052375793, 2.0], [369.0, 226.0, 383.0, 235.0, 0.5707905888557434, 2.0], [382.0, 223.0, 394.0, 233.0, 0.563777506351471, 2.0], [545.0, 226.0, 562.0, 238.0, 0.3053833246231079, 2.0], [223.0, 187.0, 237.0, 197.0, 0.2700808644294739, 2.0]]"
306,"[[254.0, 275.0, 298.0, 309.0, 0.8648250699043274, 2.0], [386.0, 269.0, 416.0, 298.0, 0.8448291420936584, 2.0], [341.0, 237.0, 360.0, 251.0, 0.836858332157135, 2.0], [370.0, 246.0, 394.0, 266.0, 0.8241308331489563, 2.0], [294.0, 248.0, 318.0, 268.0, 0.79680335521698, 2.0], [528.0, 260.0, 551.0, 278.0, 0.6866753101348877, 2.0], [402.0, 223.0, 414.0, 233.0, 0.6472132205963135, 2.0], [381.0, 224.0, 394.0, 233.0, 0.6263502240180969, 2.0], [368.0, 226.0, 383.0, 236.0, 0.5349605679512024, 2.0], [221.0, 187.0, 237.0, 197.0, 0.4097735583782196, 2.0], [545.0, 225.0, 559.0, 237.0, 0.2533871531486511, 2.0]]"
307,"[[248.0, 276.0, 295.0, 312.0, 0.8577113747596741, 2.0], [527.0, 259.0, 550.0, 277.0, 0.855585515499115, 2.0], [339.0, 237.0, 358.0, 252.0, 0.8294084668159485, 2.0], [292.0, 249.0, 316.0, 269.0, 0.8002678751945496, 2.0], [369.0, 247.0, 393.0, 268.0, 0.7882304191589355, 2.0], [383.0, 269.0, 414.0, 301.0, 0.7356287837028503, 2.0], [380.0, 225.0, 393.0, 233.0, 0.6877049803733826, 2.0], [368.0, 227.0, 381.0, 236.0, 0.6568762063980103, 2.0], [402.0, 222.0, 414.0, 233.0, 0.5372835397720337, 2.0], [370.0, 225.0, 393.0, 235.0, 0.41054221987724304, 2.0], [544.0, 226.0, 559.0, 237.0, 0.3562229871749878, 2.0], [221.0, 188.0, 236.0, 197.0, 0.3357267379760742, 2.0]]"
308,"[[242.0, 278.0, 290.0, 315.0, 0.8885642290115356, 2.0], [526.0, 258.0, 548.0, 274.0, 0.8550524115562439, 2.0], [338.0, 237.0, 356.0, 252.0, 0.8527947068214417, 2.0], [367.0, 247.0, 392.0, 269.0, 0.8430291414260864, 2.0], [289.0, 250.0, 316.0, 269.0, 0.8217198252677917, 2.0], [381.0, 274.0, 413.0, 304.0, 0.7193116545677185, 2.0], [381.0, 225.0, 393.0, 233.0, 0.6785791516304016, 2.0], [367.0, 228.0, 381.0, 237.0, 0.5879027247428894, 2.0], [401.0, 222.0, 413.0, 233.0, 0.5595383644104004, 2.0], [543.0, 225.0, 558.0, 238.0, 0.34675851464271545, 2.0], [220.0, 187.0, 236.0, 197.0, 0.2800431549549103, 2.0]]"
309,"[[287.0, 250.0, 314.0, 270.0, 0.8606824278831482, 2.0], [238.0, 281.0, 287.0, 318.0, 0.8562960028648376, 2.0], [379.0, 275.0, 411.0, 306.0, 0.817361056804657, 2.0], [365.0, 249.0, 391.0, 270.0, 0.8073024749755859, 2.0], [525.0, 257.0, 547.0, 274.0, 0.8033388257026672, 2.0], [336.0, 237.0, 355.0, 252.0, 0.8020068407058716, 2.0], [380.0, 225.0, 392.0, 233.0, 0.6655987501144409, 2.0], [366.0, 228.0, 381.0, 237.0, 0.6615514159202576, 2.0], [401.0, 223.0, 413.0, 233.0, 0.5132637619972229, 2.0], [219.0, 187.0, 235.0, 197.0, 0.2582034766674042, 2.0]]"
310,"[[232.0, 283.0, 283.0, 320.0, 0.8590997457504272, 2.0], [284.0, 252.0, 312.0, 272.0, 0.8536130785942078, 2.0], [525.0, 256.0, 546.0, 272.0, 0.8079871535301208, 2.0], [376.0, 277.0, 410.0, 308.0, 0.7915205955505371, 2.0], [364.0, 250.0, 389.0, 271.0, 0.7851937413215637, 2.0], [334.0, 238.0, 353.0, 253.0, 0.776349663734436, 2.0], [365.0, 227.0, 379.0, 239.0, 0.7121868133544922, 2.0], [380.0, 225.0, 392.0, 233.0, 0.6366961598396301, 2.0], [400.0, 223.0, 412.0, 233.0, 0.4666055142879486, 2.0], [542.0, 224.0, 557.0, 236.0, 0.45264020562171936, 2.0]]"
311,"[[226.0, 285.0, 277.0, 324.0, 0.8907128572463989, 2.0], [373.0, 277.0, 409.0, 311.0, 0.8237777352333069, 2.0], [281.0, 252.0, 310.0, 273.0, 0.8040982484817505, 2.0], [333.0, 238.0, 353.0, 253.0, 0.7643038034439087, 2.0], [524.0, 254.0, 545.0, 271.0, 0.7496334314346313, 2.0], [362.0, 250.0, 389.0, 273.0, 0.7494068741798401, 2.0], [379.0, 225.0, 392.0, 234.0, 0.5773817896842957, 2.0], [400.0, 223.0, 412.0, 233.0, 0.5635066032409668, 2.0], [365.0, 230.0, 378.0, 239.0, 0.4996780455112457, 2.0], [541.0, 224.0, 557.0, 236.0, 0.3861173689365387, 2.0], [217.0, 187.0, 233.0, 198.0, 0.3225477933883667, 2.0], [369.0, 225.0, 391.0, 237.0, 0.2524769902229309, 2.0]]"
312,"[[220.0, 287.0, 275.0, 326.0, 0.882162868976593, 2.0], [333.0, 238.0, 351.0, 253.0, 0.8251193761825562, 2.0], [278.0, 254.0, 306.0, 275.0, 0.8191614747047424, 2.0], [372.0, 281.0, 408.0, 314.0, 0.7924306988716125, 2.0], [360.0, 252.0, 389.0, 275.0, 0.7022275924682617, 2.0], [523.0, 253.0, 543.0, 270.0, 0.5552564859390259, 2.0], [399.0, 223.0, 412.0, 233.0, 0.5230675339698792, 2.0], [364.0, 230.0, 378.0, 240.0, 0.4975060522556305, 2.0], [378.0, 226.0, 390.0, 234.0, 0.3630636930465698, 2.0], [540.0, 223.0, 559.0, 235.0, 0.29208657145500183, 2.0], [216.0, 188.0, 232.0, 197.0, 0.2773645520210266, 2.0], [364.0, 225.0, 390.0, 238.0, 0.2544913589954376, 2.0]]"
313,"[[213.0, 289.0, 270.0, 331.0, 0.8645992279052734, 2.0], [369.0, 282.0, 407.0, 317.0, 0.8517100811004639, 2.0], [275.0, 255.0, 304.0, 276.0, 0.8175689578056335, 2.0], [330.0, 239.0, 351.0, 255.0, 0.8062938451766968, 2.0], [357.0, 252.0, 386.0, 276.0, 0.7824581265449524, 2.0], [522.0, 252.0, 543.0, 269.0, 0.7243955731391907, 2.0], [362.0, 229.0, 378.0, 240.0, 0.6897180676460266, 2.0], [399.0, 224.0, 411.0, 234.0, 0.680828332901001, 2.0], [541.0, 223.0, 558.0, 235.0, 0.38565969467163086, 2.0], [378.0, 226.0, 390.0, 235.0, 0.3494473099708557, 2.0]]"
