frame,number of cars
288,"[[367.0, 192.0, 391.0, 210.0, 0.763579249382019, 2.0], [210.0, 168.0, 231.0, 182.0, 0.680888295173645, 2.0], [274.0, 163.0, 288.0, 177.0, 0.6157379150390625, 2.0], [261.0, 155.0, 273.0, 165.0, 0.5161776542663574, 2.0], [220.0, 156.0, 231.0, 167.0, 0.4573359489440918, 2.0], [372.0, 153.0, 384.0, 163.0, 0.41146498918533325, 2.0], [242.0, 150.0, 251.0, 159.0, 0.3060342073440552, 2.0]]"
289,"[[365.0, 190.0, 388.0, 209.0, 0.7736272215843201, 2.0], [208.0, 169.0, 229.0, 184.0, 0.710622251033783, 2.0], [272.0, 164.0, 287.0, 178.0, 0.5477420687675476, 2.0], [218.0, 157.0, 231.0, 167.0, 0.4523547291755676, 2.0], [261.0, 155.0, 272.0, 166.0, 0.44521576166152954, 2.0], [240.0, 151.0, 252.0, 159.0, 0.3622933626174927, 2.0], [371.0, 154.0, 382.0, 162.0, 0.3271748423576355, 2.0]]"
290,"[[365.0, 190.0, 387.0, 207.0, 0.8121466040611267, 2.0], [207.0, 171.0, 227.0, 185.0, 0.8090338110923767, 2.0], [272.0, 166.0, 287.0, 180.0, 0.687224268913269, 2.0], [260.0, 156.0, 272.0, 167.0, 0.6095986366271973, 2.0], [240.0, 151.0, 251.0, 159.0, 0.482451468706131, 2.0], [217.0, 156.0, 231.0, 168.0, 0.4773213267326355, 2.0], [370.0, 154.0, 382.0, 162.0, 0.4107649326324463, 2.0]]"
291,"[[364.0, 188.0, 386.0, 205.0, 0.798877477645874, 2.0], [206.0, 171.0, 225.0, 186.0, 0.7832290530204773, 2.0], [272.0, 166.0, 286.0, 182.0, 0.6288568377494812, 2.0], [239.0, 152.0, 251.0, 160.0, 0.5798393487930298, 2.0], [216.0, 158.0, 230.0, 168.0, 0.5406895279884338, 2.0], [259.0, 157.0, 272.0, 167.0, 0.5191352367401123, 2.0]]"
292,"[[204.0, 171.0, 224.0, 187.0, 0.7938080430030823, 2.0], [362.0, 187.0, 384.0, 203.0, 0.7581206560134888, 2.0], [271.0, 166.0, 286.0, 183.0, 0.652554452419281, 2.0], [215.0, 158.0, 229.0, 169.0, 0.6231264472007751, 2.0], [239.0, 153.0, 249.0, 161.0, 0.6079250574111938, 2.0], [259.0, 157.0, 271.0, 168.0, 0.5050055384635925, 2.0], [369.0, 154.0, 381.0, 162.0, 0.3555530905723572, 2.0]]"
293,"[[201.0, 171.0, 223.0, 187.0, 0.7950766682624817, 2.0], [361.0, 185.0, 383.0, 202.0, 0.775084912776947, 2.0], [238.0, 153.0, 249.0, 161.0, 0.7155165076255798, 2.0], [215.0, 158.0, 228.0, 170.0, 0.6483672857284546, 2.0], [270.0, 168.0, 285.0, 184.0, 0.6340423226356506, 2.0], [256.0, 159.0, 270.0, 168.0, 0.5641076564788818, 2.0]]"
294,"[[200.0, 173.0, 221.0, 189.0, 0.8171875476837158, 2.0], [361.0, 184.0, 382.0, 200.0, 0.7279048562049866, 2.0], [237.0, 153.0, 248.0, 162.0, 0.6823316812515259, 2.0], [256.0, 159.0, 270.0, 170.0, 0.6492493152618408, 2.0], [214.0, 159.0, 228.0, 170.0, 0.640443742275238, 2.0], [270.0, 168.0, 285.0, 184.0, 0.6322702765464783, 2.0]]"
295,"[[198.0, 174.0, 219.0, 191.0, 0.7466765642166138, 2.0], [361.0, 182.0, 380.0, 199.0, 0.7394216656684875, 2.0], [237.0, 153.0, 248.0, 162.0, 0.627783477306366, 2.0], [212.0, 159.0, 226.0, 171.0, 0.6230201125144958, 2.0], [255.0, 160.0, 269.0, 170.0, 0.6048126220703125, 2.0], [269.0, 169.0, 284.0, 184.0, 0.5102388262748718, 2.0]]"
296,"[[359.0, 182.0, 379.0, 198.0, 0.7208009958267212, 2.0], [196.0, 174.0, 218.0, 192.0, 0.6563498377799988, 2.0], [211.0, 160.0, 225.0, 172.0, 0.648555338382721, 2.0], [237.0, 154.0, 248.0, 161.0, 0.5867666006088257, 2.0], [255.0, 160.0, 268.0, 171.0, 0.5661863684654236, 2.0], [268.0, 170.0, 284.0, 185.0, 0.5635493397712708, 2.0], [368.0, 154.0, 379.0, 161.0, 0.27462059259414673, 2.0]]"
297,"[[194.0, 175.0, 217.0, 193.0, 0.7778230309486389, 2.0], [255.0, 161.0, 268.0, 173.0, 0.645330548286438, 2.0], [266.0, 171.0, 282.0, 187.0, 0.6381589770317078, 2.0], [357.0, 181.0, 377.0, 197.0, 0.6323651075363159, 2.0], [209.0, 160.0, 223.0, 172.0, 0.5906530618667603, 2.0], [235.0, 154.0, 247.0, 162.0, 0.5737236738204956, 2.0]]"
298,"[[191.0, 176.0, 215.0, 195.0, 0.7914083003997803, 2.0], [358.0, 180.0, 375.0, 194.0, 0.6647693514823914, 2.0], [254.0, 161.0, 267.0, 173.0, 0.5927304625511169, 2.0], [266.0, 172.0, 282.0, 188.0, 0.5278093814849854, 2.0], [235.0, 155.0, 246.0, 163.0, 0.4398377239704132, 2.0], [208.0, 161.0, 222.0, 173.0, 0.35807251930236816, 2.0]]"
299,"[[189.0, 177.0, 213.0, 195.0, 0.8010366559028625, 2.0], [357.0, 179.0, 375.0, 194.0, 0.754445493221283, 2.0], [253.0, 162.0, 267.0, 174.0, 0.6102765202522278, 2.0], [233.0, 155.0, 245.0, 164.0, 0.5514333248138428, 2.0], [207.0, 161.0, 221.0, 174.0, 0.5236905813217163, 2.0], [265.0, 173.0, 282.0, 190.0, 0.4756787121295929, 2.0], [270.0, 147.0, 278.0, 153.0, 0.2571192681789398, 2.0]]"
300,"[[186.0, 178.0, 211.0, 196.0, 0.6934982538223267, 2.0], [356.0, 178.0, 375.0, 192.0, 0.5776338577270508, 2.0], [252.0, 161.0, 266.0, 174.0, 0.5492449402809143, 2.0], [263.0, 174.0, 281.0, 191.0, 0.5112476348876953, 2.0], [232.0, 155.0, 243.0, 164.0, 0.4871334135532379, 2.0], [206.0, 161.0, 221.0, 173.0, 0.39108356833457947, 2.0]]"
301,"[[183.0, 179.0, 209.0, 198.0, 0.7812958359718323, 2.0], [231.0, 155.0, 243.0, 164.0, 0.6030402779579163, 2.0], [355.0, 176.0, 373.0, 191.0, 0.5775554776191711, 2.0], [252.0, 162.0, 266.0, 175.0, 0.5431184768676758, 2.0], [204.0, 161.0, 218.0, 175.0, 0.4469243884086609, 2.0]]"
302,"[[180.0, 179.0, 207.0, 199.0, 0.827949583530426, 2.0], [203.0, 163.0, 218.0, 175.0, 0.624040961265564, 2.0], [354.0, 176.0, 371.0, 190.0, 0.6131026148796082, 2.0], [250.0, 162.0, 265.0, 176.0, 0.605067789554596, 2.0], [231.0, 156.0, 242.0, 165.0, 0.5940966606140137, 2.0], [261.0, 176.0, 280.0, 194.0, 0.34796538949012756, 2.0]]"
303,"[[178.0, 180.0, 205.0, 201.0, 0.8219020366668701, 2.0], [353.0, 177.0, 370.0, 188.0, 0.7016283273696899, 2.0], [230.0, 156.0, 242.0, 165.0, 0.6629822850227356, 2.0], [249.0, 163.0, 264.0, 176.0, 0.6485443115234375, 2.0], [201.0, 163.0, 217.0, 177.0, 0.4962005019187927, 2.0], [248.0, 146.0, 263.0, 155.0, 0.28426918387413025, 2.0]]"
304,"[[176.0, 180.0, 203.0, 203.0, 0.8410407304763794, 2.0], [248.0, 164.0, 264.0, 177.0, 0.7282223105430603, 2.0], [199.0, 164.0, 216.0, 177.0, 0.7273602485656738, 2.0], [229.0, 157.0, 241.0, 166.0, 0.7081162333488464, 2.0], [353.0, 175.0, 369.0, 187.0, 0.6579246520996094, 2.0], [259.0, 177.0, 279.0, 196.0, 0.49923691153526306, 2.0]]"
305,"[[172.0, 181.0, 202.0, 204.0, 0.8480994701385498, 2.0], [258.0, 179.0, 278.0, 198.0, 0.7456533908843994, 2.0], [229.0, 157.0, 241.0, 167.0, 0.6713404059410095, 2.0], [198.0, 164.0, 214.0, 178.0, 0.6645792722702026, 2.0], [247.0, 165.0, 263.0, 178.0, 0.6532272696495056, 2.0], [352.0, 175.0, 369.0, 186.0, 0.6051873564720154, 2.0], [247.0, 147.0, 262.0, 157.0, 0.3203774392604828, 2.0]]"
306,"[[196.0, 164.0, 213.0, 178.0, 0.7663466334342957, 2.0], [256.0, 180.0, 277.0, 200.0, 0.7659991383552551, 2.0], [169.0, 184.0, 199.0, 206.0, 0.7253393530845642, 2.0], [247.0, 165.0, 262.0, 178.0, 0.6838908195495605, 2.0], [227.0, 158.0, 240.0, 167.0, 0.6702466607093811, 2.0], [351.0, 174.0, 368.0, 186.0, 0.6362565159797668, 2.0]]"
307,"[[166.0, 185.0, 198.0, 208.0, 0.8328492641448975, 2.0], [255.0, 180.0, 276.0, 201.0, 0.758378803730011, 2.0], [194.0, 164.0, 211.0, 179.0, 0.7147239446640015, 2.0], [246.0, 166.0, 262.0, 179.0, 0.6905251741409302, 2.0], [351.0, 172.0, 367.0, 185.0, 0.616655707359314, 2.0], [227.0, 158.0, 238.0, 167.0, 0.5913999080657959, 2.0]]"
308,"[[254.0, 182.0, 275.0, 202.0, 0.7966910600662231, 2.0], [244.0, 167.0, 262.0, 180.0, 0.790027916431427, 2.0], [162.0, 186.0, 194.0, 209.0, 0.7639667987823486, 2.0], [351.0, 172.0, 366.0, 184.0, 0.6775406002998352, 2.0], [225.0, 159.0, 237.0, 168.0, 0.6613929867744446, 2.0], [194.0, 165.0, 211.0, 180.0, 0.6349704265594482, 2.0], [249.0, 171.0, 271.0, 183.0, 0.444991797208786, 2.0], [244.0, 149.0, 262.0, 158.0, 0.34545665979385376, 2.0]]"
309,"[[159.0, 187.0, 191.0, 211.0, 0.8221819996833801, 2.0], [252.0, 183.0, 274.0, 204.0, 0.7973710894584656, 2.0], [190.0, 168.0, 208.0, 180.0, 0.7727431654930115, 2.0], [243.0, 167.0, 260.0, 181.0, 0.7302634119987488, 2.0], [351.0, 171.0, 365.0, 184.0, 0.6296098232269287, 2.0], [224.0, 158.0, 237.0, 168.0, 0.6114988923072815, 2.0], [248.0, 172.0, 271.0, 185.0, 0.5902959108352661, 2.0]]"
310,"[[155.0, 189.0, 188.0, 213.0, 0.8481560945510864, 2.0], [242.0, 167.0, 259.0, 181.0, 0.7675387263298035, 2.0], [189.0, 167.0, 207.0, 182.0, 0.7470033168792725, 2.0], [251.0, 185.0, 273.0, 206.0, 0.7254050374031067, 2.0], [223.0, 158.0, 235.0, 169.0, 0.6628581881523132, 2.0], [350.0, 170.0, 365.0, 182.0, 0.577387273311615, 2.0], [244.0, 150.0, 258.0, 158.0, 0.29547545313835144, 2.0]]"
311,"[[249.0, 187.0, 272.0, 207.0, 0.7631765007972717, 2.0], [151.0, 190.0, 186.0, 215.0, 0.7556033134460449, 2.0], [187.0, 169.0, 205.0, 183.0, 0.7214726209640503, 2.0], [241.0, 167.0, 258.0, 181.0, 0.710731029510498, 2.0], [350.0, 170.0, 363.0, 180.0, 0.7007347941398621, 2.0], [223.0, 159.0, 235.0, 170.0, 0.629419207572937, 2.0], [241.0, 152.0, 252.0, 160.0, 0.2760297656059265, 2.0]]"
312,"[[146.0, 191.0, 184.0, 218.0, 0.8529036045074463, 2.0], [248.0, 188.0, 271.0, 210.0, 0.6841047406196594, 2.0], [186.0, 169.0, 204.0, 183.0, 0.6823410391807556, 2.0], [240.0, 168.0, 257.0, 183.0, 0.6783006191253662, 2.0], [350.0, 169.0, 362.0, 179.0, 0.6590172648429871, 2.0], [222.0, 160.0, 234.0, 170.0, 0.6187667846679688, 2.0], [242.0, 152.0, 252.0, 160.0, 0.28178149461746216, 2.0]]"
313,"[[142.0, 192.0, 180.0, 220.0, 0.8484150171279907, 2.0], [238.0, 169.0, 256.0, 184.0, 0.7273885011672974, 2.0], [247.0, 189.0, 270.0, 211.0, 0.7149015069007874, 2.0], [183.0, 170.0, 202.0, 185.0, 0.6892957091331482, 2.0], [220.0, 160.0, 233.0, 170.0, 0.6572563052177429, 2.0], [348.0, 168.0, 361.0, 178.0, 0.6220616102218628, 2.0], [241.0, 152.0, 252.0, 160.0, 0.27114734053611755, 2.0]]"
314,"[[137.0, 194.0, 177.0, 222.0, 0.9007797241210938, 2.0], [182.0, 172.0, 200.0, 185.0, 0.7697943449020386, 2.0], [244.0, 189.0, 269.0, 213.0, 0.7561396360397339, 2.0], [238.0, 170.0, 256.0, 185.0, 0.7411978840827942, 2.0], [348.0, 168.0, 361.0, 178.0, 0.6754477024078369, 2.0], [219.0, 161.0, 232.0, 170.0, 0.6049767136573792, 2.0]]"
315,"[[132.0, 196.0, 173.0, 224.0, 0.8660343289375305, 2.0], [243.0, 192.0, 269.0, 214.0, 0.7704682350158691, 2.0], [238.0, 170.0, 255.0, 186.0, 0.7272331118583679, 2.0], [179.0, 170.0, 199.0, 185.0, 0.7257182598114014, 2.0], [348.0, 167.0, 361.0, 178.0, 0.6540003418922424, 2.0], [218.0, 160.0, 231.0, 171.0, 0.6398181319236755, 2.0], [241.0, 152.0, 252.0, 160.0, 0.4182288348674774, 2.0]]"
316,"[[127.0, 197.0, 170.0, 227.0, 0.8687629103660583, 2.0], [240.0, 194.0, 267.0, 217.0, 0.7956763505935669, 2.0], [236.0, 170.0, 255.0, 186.0, 0.700395405292511, 2.0], [347.0, 166.0, 360.0, 177.0, 0.6973291039466858, 2.0], [177.0, 170.0, 197.0, 186.0, 0.6516327261924744, 2.0], [217.0, 160.0, 230.0, 170.0, 0.6417379379272461, 2.0], [241.0, 153.0, 252.0, 161.0, 0.5253522396087646, 2.0]]"
317,"[[238.0, 194.0, 266.0, 221.0, 0.8387215733528137, 2.0], [122.0, 199.0, 165.0, 230.0, 0.8082062005996704, 2.0], [347.0, 166.0, 360.0, 176.0, 0.7145336270332336, 2.0], [233.0, 171.0, 254.0, 186.0, 0.684116005897522, 2.0], [175.0, 171.0, 195.0, 186.0, 0.6644724011421204, 2.0], [216.0, 161.0, 229.0, 171.0, 0.648041844367981, 2.0], [240.0, 153.0, 251.0, 161.0, 0.5956020951271057, 2.0]]"
318,"[[115.0, 199.0, 162.0, 233.0, 0.8580931425094604, 2.0], [236.0, 196.0, 264.0, 222.0, 0.814363420009613, 2.0], [215.0, 162.0, 229.0, 172.0, 0.6773076057434082, 2.0], [346.0, 165.0, 360.0, 176.0, 0.589554488658905, 2.0], [239.0, 153.0, 251.0, 160.0, 0.5715708136558533, 2.0], [174.0, 172.0, 194.0, 187.0, 0.5404272675514221, 2.0], [232.0, 172.0, 251.0, 187.0, 0.5293769240379333, 2.0]]"
319,"[[110.0, 202.0, 157.0, 236.0, 0.8702079653739929, 2.0], [233.0, 196.0, 262.0, 225.0, 0.7341532111167908, 2.0], [170.0, 173.0, 192.0, 188.0, 0.7193900942802429, 2.0], [214.0, 162.0, 228.0, 172.0, 0.6738384366035461, 2.0], [231.0, 172.0, 251.0, 188.0, 0.6700611710548401, 2.0], [238.0, 153.0, 249.0, 160.0, 0.5992646813392639, 2.0], [346.0, 164.0, 358.0, 173.0, 0.509904146194458, 2.0]]"
320,"[[103.0, 203.0, 153.0, 238.0, 0.874832272529602, 2.0], [229.0, 172.0, 250.0, 190.0, 0.7451825737953186, 2.0], [168.0, 173.0, 189.0, 189.0, 0.7041520476341248, 2.0], [231.0, 199.0, 262.0, 228.0, 0.66705322265625, 2.0], [213.0, 161.0, 227.0, 172.0, 0.6642656922340393, 2.0], [345.0, 163.0, 358.0, 173.0, 0.5920884013175964, 2.0], [238.0, 152.0, 249.0, 161.0, 0.5855246782302856, 2.0]]"
321,"[[96.0, 204.0, 148.0, 242.0, 0.8385807871818542, 2.0], [228.0, 172.0, 249.0, 191.0, 0.7992281317710876, 2.0], [229.0, 199.0, 261.0, 230.0, 0.7560796737670898, 2.0], [165.0, 173.0, 189.0, 190.0, 0.7026019096374512, 2.0], [211.0, 161.0, 225.0, 173.0, 0.5886994004249573, 2.0], [345.0, 162.0, 357.0, 171.0, 0.5812720060348511, 2.0], [237.0, 152.0, 248.0, 160.0, 0.45330488681793213, 2.0]]"
322,"[[88.0, 206.0, 143.0, 246.0, 0.8271380066871643, 2.0], [226.0, 172.0, 248.0, 191.0, 0.8155804872512817, 2.0], [209.0, 161.0, 224.0, 172.0, 0.6953761577606201, 2.0], [225.0, 201.0, 258.0, 233.0, 0.6923818588256836, 2.0], [162.0, 172.0, 187.0, 190.0, 0.5987001657485962, 2.0], [344.0, 161.0, 357.0, 170.0, 0.5921715497970581, 2.0], [237.0, 152.0, 247.0, 160.0, 0.35837650299072266, 2.0]]"
323,"[[80.0, 208.0, 137.0, 249.0, 0.8913303017616272, 2.0], [224.0, 173.0, 247.0, 191.0, 0.8270559906959534, 2.0], [161.0, 172.0, 185.0, 190.0, 0.7936325073242188, 2.0], [222.0, 202.0, 255.0, 236.0, 0.7360522747039795, 2.0], [208.0, 161.0, 224.0, 172.0, 0.6721650958061218, 2.0], [344.0, 160.0, 356.0, 168.0, 0.5753374695777893, 2.0], [236.0, 152.0, 246.0, 160.0, 0.39927399158477783, 2.0]]"
324,"[[71.0, 210.0, 131.0, 252.0, 0.8653622269630432, 2.0], [223.0, 172.0, 246.0, 191.0, 0.8463035225868225, 2.0], [158.0, 173.0, 182.0, 190.0, 0.7958297729492188, 2.0], [220.0, 204.0, 254.0, 238.0, 0.7473543286323547, 2.0], [207.0, 162.0, 221.0, 172.0, 0.6366629004478455, 2.0], [345.0, 159.0, 356.0, 167.0, 0.46675238013267517, 2.0], [234.0, 151.0, 245.0, 159.0, 0.35299649834632874, 2.0]]"
325,"[[62.0, 212.0, 125.0, 257.0, 0.8258510231971741, 2.0], [221.0, 172.0, 245.0, 192.0, 0.8236178755760193, 2.0], [215.0, 205.0, 252.0, 241.0, 0.7970889806747437, 2.0], [206.0, 161.0, 220.0, 171.0, 0.7270787358283997, 2.0], [155.0, 172.0, 181.0, 191.0, 0.7163714170455933, 2.0], [233.0, 151.0, 245.0, 160.0, 0.4780435562133789, 2.0], [344.0, 156.0, 356.0, 165.0, 0.44781023263931274, 2.0]]"
326,"[[52.0, 214.0, 119.0, 262.0, 0.8688338994979858, 2.0], [212.0, 207.0, 251.0, 245.0, 0.8218945264816284, 2.0], [219.0, 172.0, 243.0, 191.0, 0.801062285900116, 2.0], [153.0, 172.0, 180.0, 191.0, 0.7816274762153625, 2.0], [204.0, 160.0, 218.0, 170.0, 0.6310104131698608, 2.0], [344.0, 156.0, 355.0, 165.0, 0.5278295278549194, 2.0], [233.0, 150.0, 244.0, 158.0, 0.39864596724510193, 2.0]]"
327,"[[41.0, 216.0, 112.0, 265.0, 0.789404034614563, 2.0], [217.0, 173.0, 241.0, 192.0, 0.7849947214126587, 2.0], [148.0, 172.0, 174.0, 191.0, 0.7427046895027161, 2.0], [208.0, 208.0, 249.0, 248.0, 0.739021360874176, 2.0], [202.0, 160.0, 218.0, 170.0, 0.6445023417472839, 2.0], [344.0, 154.0, 355.0, 162.0, 0.5095548033714294, 2.0], [232.0, 148.0, 244.0, 157.0, 0.5018172860145569, 2.0]]"
328,"[[30.0, 218.0, 104.0, 270.0, 0.811651885509491, 2.0], [215.0, 173.0, 240.0, 192.0, 0.7862566709518433, 2.0], [145.0, 172.0, 173.0, 191.0, 0.7726139426231384, 2.0], [202.0, 211.0, 245.0, 253.0, 0.7130627036094666, 2.0], [200.0, 160.0, 216.0, 170.0, 0.6377094984054565, 2.0], [343.0, 153.0, 355.0, 161.0, 0.5283061861991882, 2.0], [232.0, 147.0, 243.0, 157.0, 0.4844457805156708, 2.0]]"
329,"[[17.0, 221.0, 96.0, 276.0, 0.8266378045082092, 2.0], [143.0, 171.0, 170.0, 191.0, 0.8165563344955444, 2.0], [198.0, 211.0, 242.0, 256.0, 0.8159205913543701, 2.0], [213.0, 172.0, 238.0, 193.0, 0.8023450970649719, 2.0], [198.0, 158.0, 215.0, 170.0, 0.7243120670318604, 2.0], [230.0, 146.0, 243.0, 156.0, 0.6291906833648682, 2.0], [343.0, 151.0, 354.0, 160.0, 0.5451124906539917, 2.0]]"
330,"[[3.0, 223.0, 87.0, 282.0, 0.833045244216919, 2.0], [193.0, 214.0, 239.0, 261.0, 0.8289581537246704, 2.0], [210.0, 170.0, 238.0, 193.0, 0.7697750926017761, 2.0], [197.0, 157.0, 214.0, 169.0, 0.7598719596862793, 2.0], [139.0, 172.0, 168.0, 191.0, 0.726318359375, 2.0], [230.0, 145.0, 242.0, 154.0, 0.6196907758712769, 2.0], [342.0, 149.0, 353.0, 157.0, 0.49221304059028625, 2.0]]"
331,"[[187.0, 217.0, 236.0, 265.0, 0.7933377027511597, 2.0], [136.0, 170.0, 165.0, 191.0, 0.7900092601776123, 2.0], [208.0, 170.0, 236.0, 192.0, 0.7504189610481262, 2.0], [0.0, 226.0, 79.0, 287.0, 0.7317557334899902, 2.0], [195.0, 156.0, 213.0, 168.0, 0.7217307686805725, 2.0], [230.0, 145.0, 240.0, 153.0, 0.46772369742393494, 2.0], [342.0, 146.0, 354.0, 156.0, 0.4648924767971039, 2.0]]"
332,"[[206.0, 169.0, 234.0, 193.0, 0.813137412071228, 2.0], [194.0, 154.0, 211.0, 167.0, 0.7800946235656738, 2.0], [132.0, 169.0, 162.0, 191.0, 0.704083263874054, 2.0], [181.0, 220.0, 234.0, 271.0, 0.694339394569397, 2.0], [0.0, 227.0, 67.0, 293.0, 0.6092315316200256, 2.0], [228.0, 144.0, 240.0, 152.0, 0.5573098063468933, 2.0], [342.0, 143.0, 352.0, 153.0, 0.3593355715274811, 2.0], [240.0, 140.0, 258.0, 147.0, 0.2660573720932007, 2.0]]"
333,"[[128.0, 168.0, 159.0, 190.0, 0.7912960648536682, 2.0], [192.0, 153.0, 210.0, 166.0, 0.7807766795158386, 2.0], [174.0, 222.0, 229.0, 279.0, 0.728894054889679, 2.0], [205.0, 168.0, 232.0, 193.0, 0.7090641260147095, 2.0], [342.0, 143.0, 353.0, 150.0, 0.5080310106277466, 2.0], [227.0, 141.0, 240.0, 149.0, 0.46170279383659363, 2.0], [355.0, 126.0, 369.0, 135.0, 0.3252634108066559, 2.0]]"
334,"[[1.0, 234.0, 43.0, 294.0, 0.8466225266456604, 2.0], [165.0, 225.0, 226.0, 285.0, 0.8324684500694275, 2.0], [190.0, 152.0, 208.0, 164.0, 0.7826632261276245, 2.0], [200.0, 168.0, 230.0, 192.0, 0.7298960089683533, 2.0], [124.0, 166.0, 156.0, 189.0, 0.6355761289596558, 2.0], [341.0, 139.0, 352.0, 148.0, 0.48030295968055725, 2.0], [226.0, 139.0, 238.0, 148.0, 0.41684579849243164, 2.0], [193.0, 153.0, 224.0, 168.0, 0.25731781125068665, 2.0]]"
335,"[[1.0, 238.0, 30.0, 290.0, 0.8262963891029358, 2.0], [197.0, 166.0, 228.0, 192.0, 0.7115437388420105, 2.0], [189.0, 149.0, 206.0, 163.0, 0.6923666596412659, 2.0], [119.0, 166.0, 154.0, 189.0, 0.6805486083030701, 2.0], [157.0, 230.0, 221.0, 293.0, 0.6506327390670776, 2.0], [225.0, 137.0, 238.0, 145.0, 0.5491661429405212, 2.0], [341.0, 137.0, 351.0, 146.0, 0.3676984906196594, 2.0]]"
336,"[[186.0, 148.0, 205.0, 162.0, 0.8089843988418579, 2.0], [148.0, 233.0, 216.0, 301.0, 0.8013506531715393, 2.0], [0.0, 245.0, 15.0, 295.0, 0.7638928294181824, 2.0], [195.0, 165.0, 226.0, 192.0, 0.7583339214324951, 2.0], [115.0, 165.0, 149.0, 189.0, 0.7146087288856506, 2.0], [341.0, 135.0, 351.0, 143.0, 0.6389188170433044, 2.0], [225.0, 137.0, 236.0, 145.0, 0.452958345413208, 2.0], [256.0, 132.0, 266.0, 138.0, 0.32761189341545105, 2.0]]"
337,"[[135.0, 238.0, 210.0, 314.0, 0.8421260118484497, 2.0], [111.0, 165.0, 147.0, 189.0, 0.798162579536438, 2.0], [184.0, 148.0, 203.0, 161.0, 0.7820035219192505, 2.0], [192.0, 166.0, 225.0, 192.0, 0.6349053382873535, 2.0], [223.0, 135.0, 236.0, 144.0, 0.4939078092575073, 2.0], [340.0, 133.0, 352.0, 141.0, 0.2905592918395996, 2.0], [256.0, 132.0, 266.0, 137.0, 0.286764532327652, 2.0]]"
338,"[[122.0, 244.0, 205.0, 327.0, 0.8655675053596497, 2.0], [182.0, 148.0, 201.0, 161.0, 0.8489930033683777, 2.0], [106.0, 164.0, 142.0, 190.0, 0.8188627362251282, 2.0], [189.0, 165.0, 223.0, 194.0, 0.688450813293457, 2.0], [223.0, 134.0, 236.0, 144.0, 0.6440502405166626, 2.0], [255.0, 130.0, 266.0, 136.0, 0.5187514424324036, 2.0], [341.0, 131.0, 352.0, 139.0, 0.5077528357505798, 2.0], [237.0, 130.0, 248.0, 137.0, 0.2777389585971832, 2.0]]"
339,"[[107.0, 252.0, 196.0, 343.0, 0.8458386063575745, 2.0], [180.0, 147.0, 200.0, 161.0, 0.807756781578064, 2.0], [101.0, 166.0, 138.0, 191.0, 0.8034803867340088, 2.0], [185.0, 167.0, 220.0, 196.0, 0.7173905372619629, 2.0], [222.0, 132.0, 235.0, 142.0, 0.5510343313217163, 2.0], [255.0, 130.0, 266.0, 136.0, 0.41701939702033997, 2.0], [340.0, 131.0, 352.0, 138.0, 0.2959122359752655, 2.0]]"
340,"[[90.0, 262.0, 189.0, 358.0, 0.8422963619232178, 2.0], [95.0, 165.0, 134.0, 192.0, 0.7821052670478821, 2.0], [603.0, 248.0, 640.0, 288.0, 0.7606360912322998, 2.0], [177.0, 146.0, 198.0, 160.0, 0.7398855090141296, 2.0], [180.0, 167.0, 218.0, 198.0, 0.528238832950592, 2.0], [254.0, 129.0, 265.0, 134.0, 0.5036759376525879, 2.0], [236.0, 127.0, 248.0, 135.0, 0.4794555902481079, 2.0], [221.0, 131.0, 234.0, 142.0, 0.46068790555000305, 2.0]]"
341,"[[73.0, 274.0, 178.0, 357.0, 0.8779875636100769, 2.0], [175.0, 145.0, 196.0, 160.0, 0.8556634783744812, 2.0], [90.0, 166.0, 130.0, 193.0, 0.818791925907135, 2.0], [177.0, 167.0, 214.0, 200.0, 0.7510424256324768, 2.0], [220.0, 130.0, 233.0, 141.0, 0.5466328263282776, 2.0], [589.0, 238.0, 640.0, 286.0, 0.5287818908691406, 2.0], [253.0, 127.0, 264.0, 134.0, 0.4876641631126404, 2.0], [235.0, 126.0, 248.0, 134.0, 0.40666913986206055, 2.0], [340.0, 127.0, 350.0, 134.0, 0.2689172327518463, 2.0]]"
342,"[[60.0, 285.0, 168.0, 357.0, 0.8573360443115234, 2.0], [173.0, 145.0, 195.0, 160.0, 0.8481844067573547, 2.0], [84.0, 166.0, 124.0, 194.0, 0.7656658887863159, 2.0], [173.0, 168.0, 213.0, 200.0, 0.6384980082511902, 2.0], [219.0, 129.0, 232.0, 140.0, 0.5560833215713501, 2.0], [253.0, 126.0, 264.0, 133.0, 0.5031254887580872, 2.0], [234.0, 126.0, 246.0, 134.0, 0.348745197057724, 2.0]]"
343,"[[77.0, 167.0, 122.0, 195.0, 0.7912378311157227, 2.0], [170.0, 144.0, 193.0, 159.0, 0.7869764566421509, 2.0], [52.0, 300.0, 155.0, 359.0, 0.6883620619773865, 2.0], [169.0, 169.0, 209.0, 202.0, 0.6288668513298035, 2.0], [217.0, 128.0, 231.0, 139.0, 0.5374628901481628, 2.0], [233.0, 125.0, 247.0, 133.0, 0.4144684076309204, 2.0], [253.0, 125.0, 263.0, 133.0, 0.4082854390144348, 2.0]]"
